,EXEC,FREQ,MEM,L3MISS,PhysIPC%,INST,L2MPI,GT,Pred
5271,0.24970922882490448,0.3471630410405531,0.6573058637083994,0.2686183656275195,0.4784821841739935,0.48173697240181623,0.030229555236728833,1.0334938578100001,1.0388205938452428
4878,0.9279393173196661,0.9042386185242314,0.5200475435816165,0.16519587194601298,0.6351997532003703,0.3380956972446189,0.01627211860355093,1.24793237101,1.3545016494767936
2054,0.367509481669703,0.6082081184124682,0.6985736925515057,0.32277450154388254,0.3939534166284128,0.575556380331835,0.14962936394081777,1.0761751994,1.097902704280535
4925,0.8961531515294467,0.9306218562778729,0.5844917364722663,0.21838668913280607,0.6002512064516428,0.36059510853155924,0.020086083213773313,1.3049851697200001,1.3173549752558307
1952,0.36270543615793355,0.6144314868800612,0.66130480718542,0.2917158101660523,0.38346444547246644,0.588380505409271,0.1768292682926829,1.1541962408700002,1.1184871883745988
2727,0.24819216182110798,0.3518053375195838,0.6763549920760696,0.2697978096039302,0.47403979639055993,0.49152432824606807,0.032044476327116204,1.05017330645,1.0335416785274305
7411,0.3493805309743348,0.3572549899080111,0.6250396196513471,0.24532434709340972,0.6719111522443313,0.3538799060992726,0.01918938307030129,1.06929073483,1.0511301016129222
57,0.8593100957240439,0.7551661166823553,0.5111614217797148,0.18715248525708206,0.7195081642100878,0.30413117133561784,0.04264193482281204,1.3754585699200002,1.2901666816126545
3488,0.3886725663726642,0.6662704642295733,0.5709350237717908,0.22368155012627478,0.3603887089310504,0.592562136974543,0.8020086083213772,1.12396135701,1.1464782371485946
5104,0.24621997471617252,0.34776855797260064,0.6913470681458004,0.2912931760740138,0.47440999537251266,0.4899448234308519,0.03264705882352941,1.0342199314,1.0278495979693703
5175,0.24970922882490448,0.3503924646781397,0.6559429477020603,0.27330665543375177,0.4760758907913003,0.48638181924315604,0.030659971305595404,1.02032608155,1.0420057835824632
1626,0.3630341340085033,0.35644763399861445,0.6702377179080825,0.3007877000841193,0.6996760758907912,0.34103854688016794,0.02247919655667145,1.02656699582,1.0341796290439023
7097,0.24970922882490448,0.3576586678627094,0.6851980982567354,0.28516006739667854,0.4731142989356779,0.49595317712226833,0.03309899569583931,1.0383690027299999,1.034203516062302
7091,0.25016434892604344,0.3554384391118687,0.6832329635499207,0.2830370682391394,0.47422489588153627,0.4926509900293586,0.03335724533715925,1.0356045597799999,1.0330768142101587
5909,0.2460682680157929,0.34332810047091916,0.6617115689381934,0.22668913226612186,0.47718648773715877,0.48392863823795884,0.02804878048780488,1.04734824823,1.0314123418479326
165,0.607680151708237,0.9770267997307719,0.40463549920760705,0.320827190395821,0.3840814437760296,0.5555873939185543,0.6397955523672884,1.69923503148,1.5908129262288786
7655,0.38063211125254276,0.6319578380802162,0.5901743264659272,0.17912805391736347,0.37334567329939844,0.5748856948972103,0.7446197991391679,1.07407955423,1.0991525954305614
77,0.24925410872376555,0.35079614263283804,0.6786370839936609,0.27926284751462543,0.47644608977325303,0.4878748057278724,0.03173601147776183,1.0355782443600001,1.0326719927650272
2107,0.24637168141655216,0.3483740749046481,0.6830110935023772,0.279439764111087,0.47403979639055993,0.490287313290878,0.03052367288378766,1.04050505441,1.030757764849255
6940,0.24773704171996902,0.34675936308585487,0.6771156893819334,0.2862805391742686,0.47718648773715877,0.4852673066701523,0.03195839311334289,1.02438613548,1.0325880428446923
7358,0.36245259165679516,0.6122448979594515,0.6989698890649763,0.34206332490908087,0.3846984420795928,0.5872798791162771,0.18932329029160685,1.10386519251,1.1010950424363017
5040,0.24682680151769115,0.35079614263283804,0.6853882725832012,0.29270850884570654,0.4732993984266543,0.4922838322638921,0.03229555236728838,1.0413322894900001,1.0323572798400764
3977,0.24879898862262656,0.3516034985422346,0.6812361331220285,0.2785846672281893,0.4755205923183711,0.4889311928929274,0.03210186513629842,1.02806071139,1.0318397730167
4264,0.36093552465299866,0.5920610002245356,0.6196513470681458,0.2919369559116293,0.39750115687181864,0.5688884818314264,0.1353419416545911,1.17808216767,1.1383189296905458
4361,0.3508975979781313,0.34675936308585487,0.6407606973058637,0.272333614153213,0.6765386395187413,0.3423159745228376,0.02109325681492109,1.0369460103,1.0382088266826592
4426,0.7580278128967334,0.7770800627942615,0.6215266772329636,0.26225428250431243,0.6166898041027302,0.35446571741157257,0.023780487804878046,1.23001401419,1.204003851559282
4431,0.24591656131541323,0.34675936308585487,0.6873534072900159,0.2995197978094779,0.47422489588153627,0.48874656211041223,0.033012912482066,1.0686212466299998,1.0300927263206188
7843,0.24652338811693184,0.34211706660682417,0.6511251980982568,0.275665543386573,0.4781119851920407,0.48163928853252,0.030344332855093258,1.02204163829,1.041382023750572
2439,0.2471302149184504,0.3524108544516313,0.6846275752773376,0.3098104465036606,0.47181860249884305,0.4942579927286762,0.035394548063127695,1.04550979308,1.035246313039009
6708,0.3785082174472276,0.6135904911414427,0.6956682514516641,0.3322346251051675,0.4039796390559926,0.5625471852761847,0.11465805834540889,1.0838518243200002,1.105966867466851
3284,0.9340798266243594,0.9088520808632082,0.5905139234786055,0.1938289806227069,0.6404442387783434,0.3374449827668615,0.01581266653002152,1.32933834099,1.292717243344169
5218,0.646080910241836,0.9869925992373866,0.5344889064976229,0.24119629317597252,0.40525219805645535,0.5290933805907021,0.6169296987087517,1.43186133565,1.4213709449848024
739,0.24773704171996902,0.3516034985422346,0.6779714738510302,0.3048272957033257,0.47403979639055993,0.4915258983487498,0.032130559540889524,1.0402706045399999,1.037604125425458
7276,0.3653603034145774,0.5972751738053828,0.6984152139461173,0.30997262005041704,0.3991979022054604,0.5673327265558423,0.1406025824964132,1.06835993544,1.0903676371575197
2721,0.24925410872376555,0.3518053375195838,0.6825039619651346,0.27389637742195705,0.4755205923183711,0.489844442369738,0.032037302725968435,1.04593975125,1.0307455357133881
6787,0.2513780025290806,0.35644763399861445,0.6570206022187004,0.283213984835601,0.4749652938454419,0.49239445676333105,0.030143472022955524,1.04015625502,1.046329819328533
6846,0.38548672566469155,0.6676833370710173,0.5882091917591126,0.23432603201338065,0.3566867191115224,0.6013793329391927,0.9289813486370156,1.15372659488,1.1275966916834295
5678,0.24773704171996902,0.3524108544516313,0.686339144215531,0.30780539174376254,0.47348449791763064,0.4922379808381701,0.03408177905308465,1.044575445,1.034105297838714
891,0.38973451327532177,0.6713164386633023,0.564500792393027,0.21176916596452747,0.3587228135122628,0.5967328219222056,0.8974175035868005,1.1390184278,1.1488865002157151
7737,0.24576485461503358,0.35099798161018714,0.6887480190174327,0.29489048020206615,0.4720037019898195,0.4948556053800204,0.0329196556671449,1.0283704674299998,1.0317506845221942
7502,0.7513274336302185,0.7755662704641427,0.629635499207607,0.26532575119386465,0.6136048125867654,0.3584497607163338,0.05326398852223816,1.1864883649299998,1.1955793386140197
5230,0.2460682680157929,0.3491814308140448,0.6779714738510302,0.3111078348777122,0.47348449791763064,0.49178421242950554,0.03323529411764706,1.04408951857,1.037703081851595
5420,0.24970922882490448,0.3562457950212653,0.6886529318541997,0.3013184498735041,0.47126330402591393,0.49438887664791226,0.03411764705882353,1.0316149239399999,1.0329972922618562
2244,0.8161820480425188,0.7344920385735889,0.6084944532488115,0.2649326032012363,0.6881999074502545,0.3108130042988119,0.05136298421807747,1.11514428294,1.19058174086995
7775,0.36738305941913374,0.6115721013679511,0.7194400422614897,0.34159646166792684,0.3944161653558538,0.5774270431655066,0.15208034433285508,1.0653201885899999,1.0904285651659582
3386,0.25107458912832137,0.3606862525229468,0.6938193343898574,0.2916175231675267,0.4732993984266543,0.4977327331020968,0.03340746054519368,1.03350793515,1.0322724894588273
4086,0.3816940581552003,0.6547656425206713,0.5659587955625991,0.1923673125525727,0.360203609440074,0.5930479948294709,0.8328550932568147,1.15741276065,1.135321048925904
7497,0.2471302149184504,0.3524108544516313,0.6860855784469098,0.3115796124682765,0.47366959740860715,0.49359810116003083,0.033077474892395986,1.03562199698,1.0355538520736205
6248,0.8322196135090575,0.7753500144172712,0.5921892687353408,0.27306234203821694,0.6820916242480333,0.32320866447457475,0.05067636810832138,1.28943454945,1.2409896638888689
661,0.24834386852148765,0.34958510876874305,0.6734389857369255,0.25788542544218285,0.4758907913003239,0.48857855589841387,0.030193687230989953,1.04823444501,1.032345349073484
7780,0.24864728192224692,0.35402556627042453,0.6785419968304279,0.2878433024430127,0.4731142989356779,0.49280124745812975,0.03309182209469154,1.04096830633,1.0356846921843068
893,0.251226295828701,0.3566494729759636,0.6536608557844692,0.27050547598977653,0.4749652938454419,0.49174225525258086,0.030265423242467712,1.01402580192,1.0461812831055592
5198,0.4637673830605912,0.4159901323166163,0.5451347068145801,0.19730033698391014,0.6887552059231836,0.3104896690113263,0.09031563845050214,1.193103895,1.0807422690210562
4298,0.24515802781351498,0.34675936308585487,0.6752773375594295,0.2874894692500895,0.47348449791763064,0.4893128015812942,0.03155667144906743,1.04222675708,1.0346644705286496
1475,0.3683438685217911,0.34736488001790233,0.64973058637084,0.26030328559382465,0.7144840351689032,0.326756397972574,0.020134146341463415,1.0464813743299999,1.0342062064039752
2250,0.39034134007684035,0.6795918367346176,0.5910935023771792,0.24927548441438532,0.3561314206385932,0.6043642771989841,0.8737446197991391,1.13405563012,1.1405671175053687
3730,0.3446776232625656,0.521148239515528,0.6434865293185421,0.2697978096039302,0.4131420638593244,0.5231673365947587,0.1657819225251076,1.0421303825,1.071666131069511
2970,0.25198482933059924,0.35564027808921783,0.6563549920760698,0.29371103622565553,0.4755205923183711,0.4894302884954548,0.03104734576757532,1.0161955272299998,1.0467486838599163
660,0.34149178255459295,0.5165059430364974,0.5936291600633915,0.2307582139847385,0.41203146691346604,0.5240128191937846,0.12812051649928263,1.10390685341,1.0982977270358811
85,0.36895069532330965,0.3840995738954492,0.6551822503961965,0.29356360572860424,0.636186950485886,0.36052862831785326,0.03535150645624103,1.0520083350700002,1.038517993045145
3048,0.3691024020236893,0.3804664723031643,0.6519492868462757,0.29648272957022054,0.6385932438685793,0.3572010474712843,0.035982783357245335,1.03820930092,1.0384722173034038
5354,0.2664981036666663,0.4652388427898111,0.7052826201790808,0.3614995787698561,0.43035631652012957,0.6078203497873993,0.039526542324246766,1.11924026593,1.0995343841877905
7841,0.7019685750427358,0.960753532181996,0.4320126782884311,0.35614995787621895,0.4501884048394262,0.47455245783460615,0.8172781307639885,1.57603911617,1.5679682790704434
5531,0.24895069532300623,0.35099798161018714,0.6845324881141046,0.292649536646886,0.4757056918093475,0.48950253096088975,0.03355810616929698,1.00658534881,1.0317790561998323
5760,0.3873072060692474,0.6644539134334307,0.5734706814580033,0.24013479359720297,0.3611291068949561,0.5944119667465758,0.900286944045911,1.13709388891,1.142210650879323
1827,0.24940581542414517,0.35342004933837706,0.6756893819334391,0.26655433866880096,0.47385469689958354,0.4907956874192555,0.03175035868005739,1.05611577522,1.033499975732638
1604,0.250771175727562,0.354631083202472,0.6593977812995246,0.27655012636888093,0.4757056918093475,0.4901718860664921,0.03178622668579627,1.0207477378399998,1.0430566204114757
4859,0.3452844500640842,0.5417358152051422,0.6057686212361332,0.21409856781793846,0.39759370661730675,0.5431288342585717,0.23637015781922524,1.0620974768,1.0894610492810741
667,0.9170670037949865,0.9114711818795794,0.5715002641299525,0.1929865206401883,0.6234767854391485,0.3436262664443227,0.019506217120982786,1.1997594305,1.3105686012644737
1991,0.35029077117661267,0.5393137474769523,0.599175911251981,0.24411541701758882,0.4072188801480796,0.5332509869246082,0.1892395982783357,1.09575253699,1.1023941166642925
6634,0.3519595448807888,0.5302309934962401,0.6702377179080824,0.2933277169333221,0.420360944007404,0.5222956974340557,0.1464131994261119,1.0330933545299998,1.066524081721615
3159,0.36548672566438817,0.6151042834715615,0.6865029054405705,0.31031662454304537,0.39117692426376677,0.5837402322945693,0.12452175992360114,1.0796807052700002,1.1124403165623484
7350,0.2460682680157929,0.3511998205875363,0.6814580031695723,0.2764321819712399,0.4720037019898195,0.49478669949981297,0.032109038737446194,1.0482826608700002,1.0327994264592317
2796,0.24682680151769115,0.3471630410405531,0.6669413629160064,0.2744860994101624,0.4755205923183711,0.48714644604675494,0.030903873744619798,1.043251181,1.0365421763301002
5754,0.24667509481731148,0.3505943036554888,0.6832963549920762,0.29014321819701344,0.47385469689958354,0.4925553077817596,0.03392395982783357,1.03643661941,1.0329299297693955
3243,0.25168141592983995,0.3493832697913939,0.6588272583201268,0.28692923336129444,0.4816288755205923,0.48024771838331165,0.030868005738880915,1.0219253923,1.0412839103971006
7413,0.9665884052793088,0.9218274436936621,0.5087163232963551,0.15494945240094568,0.6507569247043035,0.3302169370446434,0.015346382455416068,1.38677270408,1.38031487024817
4916,0.36106194690356785,0.5984525678402558,0.6364500792393027,0.28901291771912846,0.3919481721425266,0.5763851221557945,0.17880200860832135,1.16781450397,1.125843213011915
5235,0.3683438685217911,0.3544292442251229,0.6546117274167986,0.28807919123829484,0.7061545580749653,0.3338166862763804,0.021341463414634148,1.01972118869,1.0384212700199609
4737,0.2491024020233859,0.3487777528593464,0.6589540412044375,0.23108256107825143,0.47644608977325303,0.48495003741898446,0.02676470588235294,1.0079080857,1.0348191564022282
345,0.25168141592983995,0.3570531509306619,0.6890015847860539,0.3000210614994524,0.4753354928273947,0.49153461076773913,0.03407460545193687,1.01212466183,1.0327185273597885
3559,0.2475853350195894,0.3427225835388717,0.6761648177496039,0.26363521482718466,0.4812586765386395,0.47923655434456364,0.031951219512195116,1.0280040290899999,1.027902681251153
5264,0.9797724399544371,0.8835501233459426,0.4837823560491284,0.145661331086712,0.6830171217029153,0.3128478074215348,0.01413199426111908,1.29895102252,1.3811798712211294
5289,0.3624273072069847,0.36976900650365896,0.626973058637084,0.26422493681538994,0.635631652012957,0.3536139394190242,0.03496413199426111,1.06285445251,1.0421699464676955
3161,0.24667509481731148,0.3554384391118687,0.6891917591125198,0.31034119629304535,0.46904211013419717,0.5003561582679192,0.03604017216642754,1.0142795558700002,1.0353821763897126
1118,0.39860935524753127,0.7062682215739283,0.5868991019540412,0.2695520921083532,0.35384852691624247,0.6138216790624298,0.7998565279770444,1.19205655738,1.1751070110619324
399,0.9481668773728147,0.9283151251078797,0.5364274394389857,0.17047177759112445,0.6331724730615457,0.3404278281518804,0.017329370772704446,1.40114532023,1.3556802089175384
4188,0.24637168141655216,0.35099798161018714,0.6826941362916007,0.29182392586339856,0.4729291994447015,0.49431554026055413,0.03280487804878049,1.0332484075900001,1.0341130394567242
6243,0.3565107458921783,0.5294236375868435,0.6179080824088748,0.25328559393418143,0.4177695511337344,0.514373337991809,0.10925394548063128,1.0622719504,1.09112378960401
2015,0.3565107458921783,0.5393137474769523,0.6518541996830428,0.26746840775051917,0.41721425266080514,0.5244489179141205,0.14210903873744615,1.04624305115,1.076769438789245
2232,0.34088495575307437,0.35503476115717036,0.6572107765451665,0.2853959561919606,0.655067098565479,0.3599851644644238,0.023076757532281205,1.03725086941,1.0367360164244026
3474,0.35317319848382606,0.5259923749719079,0.6067828843106181,0.22093934288112005,0.4186950485886164,0.5158652111814502,0.1562410329985653,1.04755562791,1.0873252836162908
3492,0.2503160556264231,0.3592733796815027,0.6956259904912837,0.29816343723660566,0.4723739009717723,0.4963445501724094,0.03385939741750358,1.0312237958,1.0312586650594024
5609,0.24986093552528416,0.3518053375195838,0.6574960380348652,0.2821229991574212,0.47737158722813516,0.48751403049659364,0.030365853658536585,1.02960889574,1.0437745667413445
1458,0.37838179519665843,0.46893922404154864,0.7184627575277338,0.3636618927271004,0.5910843745182786,0.43237063009405763,0.042467718794835005,1.08069473036,1.0616380691192386
7522,0.3665233881172353,0.3463556851311565,0.6514421553090333,0.2981044650377851,0.7135585377140212,0.32724027482021545,0.021560975609756096,1.00208200376,1.037959200180714
693,0.6982300884973408,0.5866786274945518,0.5050977284722663,0.08666456051662315,0.7366959740860712,0.29098778782625295,0.04044117647058823,1.32000573167,1.1726341871882229
5526,0.39125158027911827,0.6848396501456958,0.5964500792393028,0.24623841617512793,0.3544655252198056,0.6052820319490615,0.8988522238163557,1.1015785935200002,1.136463486098577
3175,0.2500126422256638,0.35200717649693297,0.6840253565768623,0.28486520640257584,0.47663118926422954,0.4880979325937136,0.03329268292682926,1.0381259555600002,1.0309731868745122
690,0.3680404551210318,0.34978694774609226,0.6499841521394613,0.2741912384160597,0.7144840351689032,0.3292420489548929,0.02062553802008608,1.0379853225799998,1.0379694773222305
5837,0.2500126422256638,0.3511998205875363,0.6606656101426308,0.2971314237572464,0.47681628875520593,0.48656439633883247,0.031018651362984217,1.0175035396799998,1.0434520574161474
6380,0.24773704171996902,0.3459520071764582,0.6748969889064977,0.2345324347092525,0.47644608977325303,0.48421199538344667,0.027711621233859396,1.02131690788,1.026647687179883
3023,0.653964240565244,0.9842533559736506,0.6099841521394612,0.35556023588801366,0.41092086996760757,0.5215208906882653,0.6425497028084648,1.31122112192,1.3694942672315722
5157,0.2506194690271824,0.35604395604391614,0.6574009508716324,0.28975989890467996,0.4749652938454419,0.4920374850584223,0.03211621233859398,1.02849936143,1.0467561757587245
3852,0.3954487989893691,0.7249383269787256,0.6357105124136293,0.32702541420984543,0.3442850532161037,0.6367465399576646,0.8076279292216643,1.15104352582,1.160560134423126
4211,0.25046776232680273,0.3548329221798212,0.6903328050713154,0.28725358045480737,0.4758907913003239,0.492541542131716,0.032417503586800574,1.0358932077,1.0304556238399192
6506,0.24864728192224692,0.3481722359272989,0.6572741679873217,0.22751474304960928,0.47663118926422954,0.4857092527773789,0.025911047345767574,1.02370430762,1.0354217287699174
1818,0.34589127686560284,0.3562457950212653,0.6319175911251982,0.2642544229148002,0.6421101341971309,0.35682105250311713,0.03005021520803443,1.0258225197,1.0406208942131725
5335,0.27193426043052327,0.47078941466691293,0.7451399894358162,0.3728762987928084,0.43159031312633045,0.6045891429854513,0.040130320420731704,1.0649416539399998,1.0802163835417626
6742,0.3510493046785109,0.5366898407714134,0.5961648177496038,0.2285467565289686,0.407403979639056,0.5301557010675466,0.13830703012912482,1.12090981854,1.1035122946982263
6806,0.9362470652033786,0.920529907410415,0.5520262621695722,0.20709772535732643,0.6309248363850068,0.34071313056513236,0.01936359909817073,1.39059920103,1.3442123175561886
2663,0.6762867979063876,0.9731522122194468,0.5457323975546752,0.3439342881215906,0.4295630329875058,0.49804432855052444,0.7291453166642754,1.38310696407,1.4315279851287452
5918,0.8183312262953688,0.7718658892124051,0.5957739038557844,0.23527450154391943,0.6728366496992133,0.32732857357246814,0.0388032042083931,1.1868046185799999,1.2240776043588504
7378,0.3723135271814724,0.4595200717645818,0.6771526677226626,0.3248631002526011,0.5967916088227672,0.4311533386941892,0.0421987087517934,1.12729179409,1.0777863855931733
2951,0.2491024020233859,0.3576586678627094,0.6227575277337559,0.26242628475136376,0.4732993984266543,0.4970812590656921,0.028464849354375894,1.08307446534,1.0622849572213242
5228,0.3648546144130591,0.6068625252294677,0.7109086106703645,0.3376895534960667,0.3944161653558538,0.5774758185478123,0.13313008130093254,1.07754073581,1.0957703586131804
5667,0.9225663716837488,0.9661779546982545,0.654417591125198,0.5799547177756613,0.5924340583063397,0.36306985172253775,0.024524748923959828,1.4375949435,1.3866920702681234
117,0.24940581542414517,0.3528145324063296,0.6767670364500793,0.2836857624261652,0.4753354928273947,0.4901865999351082,0.03182209469153515,1.05748288771,1.0352896819896202
4429,0.3666750948176149,0.34211706660682417,0.6508399366085579,0.28436394271260135,0.72133271633503,0.32315605804095565,0.02033428981348637,1.0507072744,1.0353951590217825
7256,0.38048040455216314,0.6575913882035593,0.5806022187004755,0.23612468407740683,0.3577973160573808,0.5989352763094775,0.9562410329985653,1.10323931329,1.127065855467399
3091,0.24773704171996902,0.35301637138367875,0.6869096671949286,0.30577085088445416,0.47348449791763064,0.4931598023857769,0.03445480631276901,1.05138041539,1.0340098420912016
2135,0.3633375474092626,0.5828100470956961,0.7186740623343899,0.3582315360847269,0.4113836186950486,0.5580189634890597,0.11053921568615495,1.08356681835,1.085838401772647
6630,0.24621997471617252,0.3483740749046481,0.679556259904913,0.24957034540848796,0.47403979639055993,0.4905806687768213,0.029325681492109037,1.02749872552,1.0287485083869317
3908,0.3495322376747144,0.3505943036554888,0.6451030110935024,0.2772872788541376,0.6752429430819065,0.3475722464518788,0.02153084648493544,1.04077299192,1.039980205869323
5116,0.3761061946909637,0.4660798385284295,0.7055731642900159,0.3628510249933181,0.6335030078667283,0.43018448271062226,0.028436154949784787,1.06935630771,1.0862564933316365
3998,0.24773704171996902,0.35382372729307543,0.6912836767036451,0.2896124684076286,0.47440999537251266,0.495186280366762,0.03405308464849354,1.0508639116,1.0309318432955035
6545,0.24970922882490448,0.3493832697913939,0.6579080824088748,0.2852485256949093,0.47700138824618227,0.4852206075328211,0.03159253945480631,1.03217608563,1.0420316496196176
7935,0.24667509481731148,0.35019062570079057,0.68202852614897,0.3095450716089682,0.47385469689958354,0.49133562679246046,0.03425394548063128,1.04059389637,1.0356268661927315
2431,0.6766118836932405,0.9651267100242246,0.5117274167987322,0.24215459140680617,0.43189881227857474,0.49535976220935296,0.6097560975609756,1.32221173285,1.4266841979126643
7284,0.24849557522186727,0.3479703969499498,0.6790491283676705,0.30335299073281236,0.47644608977325303,0.48564231041735284,0.033106169296987085,1.02820050379,1.0339290204307845
7015,0.24834386852148765,0.34958510876874305,0.6789857369255151,0.28769587194596136,0.4760758907913003,0.4878360946697183,0.032302725968436155,1.0178711534,1.0332334967273014
3985,0.2460682680157929,0.34998878672344136,0.6837400950871633,0.3195703454084585,0.4729291994447015,0.49278162144672105,0.03499999999999999,1.05765527621,1.0363062914227927
4301,0.24743362831920973,0.3524108544516313,0.6877654516640255,0.3199831508002022,0.4732993984266543,0.4948980532125986,0.033802008608321374,1.0494747701,1.0358816901762005
357,0.25168141592983995,0.35503476115717036,0.6536608557844692,0.2716554338667769,0.47700138824618227,0.4902895721452485,0.030774748923959826,1.03066724884,1.0455409570134107
6936,0.3519595448807888,0.5122673245121651,0.5842789223454834,0.2300800336983024,0.4279500231374364,0.5046262660443022,0.1197274031563845,1.08564727531,1.1002162737182455
3172,0.2500126422256638,0.354631083202472,0.6807606973058637,0.2627506318448767,0.4751503933364184,0.4916344626832144,0.03142037302725968,1.05150370494,1.03152289232892
5244,0.3581795195963545,0.37602601480148284,0.6321394611727417,0.25576242628464374,0.6211938917167978,0.3641480929616523,0.035193687230989965,1.0257712298700001,1.0409404768737327
3190,0.24530973451389465,0.3463556851311565,0.6330586370839937,0.2618660488625687,0.4755205923183711,0.4892405170665611,0.028794835007173596,1.0826213755,1.0519228775684535
876,0.3648546144130591,0.6199820587571631,0.6899894347591126,0.3322591968551675,0.3826931975937066,0.5903677081141881,0.22806073648959826,1.13600509912,1.1049444713159857
4969,0.3939317319855726,0.7214061448751153,0.646090861066561,0.3462405223250437,0.34397655406478483,0.6345954287842909,0.8488761358213773,1.16774893227,1.149178363442555
2228,0.3636409608100219,0.35604395604391614,0.6593343898573694,0.2885214827294488,0.6996760758907912,0.3395959393351832,0.023006456241032997,1.02995418753,1.0375852774108762
6316,0.3633375474092626,0.34756671899525143,0.6580348652931856,0.3055349620891721,0.7087459509486349,0.33137658722329044,0.02112840746054519,1.05385801092,1.036776501963064
6495,0.3860935524662102,0.6481049562681489,0.5754041204437401,0.2402822240942543,0.3700138824618232,0.5819427438387984,0.8773314203730271,1.1551931372,1.1294258444985155
1431,0.40353982300986996,0.730152500560582,0.6586634970935024,0.36405504071825434,0.34829554218695047,0.6269463495438121,0.8070301291248205,1.11103317737,1.1482888150489179
7820,0.3455878634648435,0.5187261717873382,0.5826307448494453,0.2512510530748731,0.4144377602961592,0.5203834544067404,0.14626972740315639,1.12792476156,1.1073158134109076
864,0.26725663716856457,0.4680982283019211,0.7119651347068146,0.3245190957599728,0.4288138207616844,0.6093136019348419,0.03875538020086083,1.12360664468,1.090598323419365
3989,0.2677623261700829,0.45834267773071785,0.7478605388272584,0.35587264813190567,0.43421255591577973,0.5972912010518031,0.0393651362984218,1.0833888273799999,1.0699111439726763
3955,0.8387213292385305,0.7609329446063287,0.49576635725673546,0.17940185341230858,0.6988827923581675,0.3153411560176032,0.0360729657715208,1.4092854134200001,1.3046412413154738
7085,0.6912407440872094,0.9758914554831829,0.5655422232282092,0.32877000842446136,0.43776029615918555,0.48954071261258086,0.6536175445803444,1.37505455564,1.403322354118651
7503,0.3506953223773723,0.5986207669883833,0.6982303222393028,0.3274431339509994,0.3791454573503008,0.5928613268316213,0.2170612147299139,1.10679415644,1.0903459388695707
7700,0.3646017699126792,0.5870150257908066,0.7072636027464343,0.3056725638859285,0.41061237081628876,0.5590281353925461,0.10670731707317073,1.10954078983,1.0845209414206816
5237,0.907332490523154,0.9047432159676043,0.5455890121505548,0.19863802302666442,0.6225512879842666,0.3450326511956001,0.01948230511718077,1.2703022717799999,1.3363954096707595
7707,0.36118836915413705,0.6055169320474764,0.686053882725832,0.292452962651309,0.3891716797778806,0.5833186800930834,0.26117886178873745,1.14396842916,1.0883462857824262
2647,0.2475853350195894,0.3528145324063296,0.6881141045958796,0.3108129738836096,0.47385469689958354,0.4933834690651198,0.03388809182209469,1.03999178186,1.0343526531830558
1609,0.3584829329971138,0.5284144427000977,0.6002852614896989,0.24051811288953642,0.4242480333179084,0.510571261808023,0.09856527977044476,1.06311697678,1.1013882789089307
5830,0.24864728192224692,0.3481722359272989,0.6529635499207608,0.28513058129726826,0.47644608977325303,0.48494127496384537,0.030667144906743184,1.0366820742899998,1.0441178483973355
274,0.3593931731993917,0.38652164162363906,0.6219651347068146,0.2695914069080583,0.6128644146228598,0.37322528210446204,0.03430416068866571,1.02484258098,1.0537584686711803
6502,0.3480151706709179,0.5282126037227486,0.5944215530903328,0.21973041280529917,0.4103655714946784,0.5264284825652072,0.16147776183644189,1.0603149885299998,1.097059952617666
3996,0.36697850821837424,0.35402556627042453,0.6629793977812996,0.3144397641110723,0.7098565478944933,0.3341823316959035,0.021746771879483498,1.05887725956,1.0388763263679954
2427,0.36879898862293004,0.354631083202472,0.6309350237717909,0.25626368997461824,0.7096714484035169,0.33266806093487344,0.018774748923959826,0.9995734593889999,1.0482441592681462
88,0.26852085967198114,0.47095761381504025,0.7043317485467513,0.3085720303284294,0.4298935677926886,0.6121500397122766,0.03596963175502152,1.12968465835,1.0945332588504508
6795,0.7758280657415318,0.7108768782237374,0.5562916006339145,0.24119629317597252,0.6715409532623785,0.3181447131404906,0.037560975609756096,1.1358253226000001,1.2181933113796435
3491,0.6778445006338253,0.9760176048440261,0.4259706814580032,0.32429180707652727,0.4289680703378066,0.4994704847746878,0.7191535150645623,1.57345941885,1.572949766703847
4521,0.36510745891343904,0.6077035209690954,0.7065768621236134,0.3647430497049854,0.3971926577204998,0.5779373343099677,0.14891200382604014,1.09404005749,1.104853879344799
5367,0.6640960809119194,0.9622673245121146,0.48763866877971473,0.16787419264293688,0.4254203300944007,0.5016984429603465,0.6450263032030128,1.33989532076,1.4288593289484404
321,0.24940581542414517,0.3600807355908993,0.6949920760697307,0.29565711878673306,0.47144840351689027,0.4999805998888351,0.03368723098995696,1.04335746432,1.0326457211364555
1826,0.34786346397053824,0.5409284592957456,0.6203486529318543,0.2601853411961836,0.4007403979639056,0.5382194253168339,0.1895982783357245,1.0811395227299998,1.0918431442367116
2438,0.3474083438693993,0.34776855797260064,0.6553090332805072,0.29895956192068285,0.6770939379916704,0.347306529632913,0.021766140602582494,1.05637282681,1.036976513190777
1174,0.804551201015941,0.7804440457497442,0.6236661384057053,0.2653994664423903,0.6541724510254512,0.3366593215918956,0.06336681013880918,1.22088275875,1.2069177866267995
6580,0.781441213655579,0.7034088360618185,0.5561965134706814,0.18974304970505906,0.6837575196668209,0.31182959973380525,0.026642754662840742,1.18895006793,1.2031757596704389
