,EXEC,L2MPI,MEM,L3MISS,L2MISS,INST,IPC,L3HIT,PhysIPC%,INSTnom%,L3MPI,FREQ,GT,Pred
2848,0.6294336664707034,0.014072289156626503,0.13620127981384528,0.2328863796753706,0.014581618655692729,0.23891806994568984,0.9555035128805621,0.3764195056780227,0.9548286604361372,0.6290196078431373,0.10342857142857145,0.3350383631713555,1.041672828156983,1.0340936172441526
4190,0.6247305506564766,0.014879518072289155,0.14884235020360678,0.24629498941425554,0.015390946502057613,0.2407702267520999,0.9492583918813429,0.3754175016700067,0.944859813084112,0.6258823529411767,0.10957142857142861,0.3354646206308611,1.0290373066456486,1.0330583636346164
4640,0.6274740348814423,0.013024096385542165,0.1262012798138453,0.20536344389555405,0.013525377229080931,0.23874030352459932,0.9570647931303669,0.4011356045424182,0.95607476635514,0.6282352941176471,0.09114285714285716,0.33418584825234443,1.0232694857996918,1.0340615961954078
3970,0.6294336664707034,0.016277108433734942,0.15409540430482843,0.2727593507410022,0.016872427983539096,0.2401703887928486,0.9523809523809524,0.3700734802939212,0.9501557632398755,0.6305882352941177,0.12128571428571432,0.3371696504688832,1.0357436973503489,1.034359111768325
3397,0.8806584362139919,0.37710843373493974,0.11237929028504948,0.1753705010585745,0.5500685871056241,0.43935989425981886,0.5230288836846213,0.9896459585838345,0.5208722741433021,0.8815686274509805,0.0552857142857143,0.8593350383631714,1.1095341687012132,1.156393331904692
1753,0.25044091710758376,0.06325301204819277,0.12130308318789997,0.1831333803810869,0.026008230452674898,0.3935283533902439,0.5839188134270102,0.5828323313293253,0.5825545171339565,0.24972549019607843,0.20971428571428574,0.21994884910485932,1.0691998154153282,1.0515509266179384
4649,0.6004311189496375,0.013469879518072289,0.12574287376381618,0.20254057868736772,0.01338820301783265,0.2517133863023615,0.9071038251366119,0.4034736138944556,0.9049844236760123,0.6007843137254901,0.09371428571428575,0.3375959079283887,1.0210557507189741,1.033199862025283
3669,0.5945522241818537,0.016518072289156627,0.15010762070971498,0.2597035991531405,0.016035665294924555,0.2531874696916504,0.9024199843871976,0.3700734802939212,0.8999999999999999,0.5952941176470589,0.12342857142857147,0.3354646206308611,1.0416284212357598,1.0334775795085387
109,0.5957280031354105,0.015132530120481923,0.148173356602676,0.2381792519407199,0.015020576131687242,0.25330560677992703,0.9024199843871974,0.37842351369405475,0.8999999999999999,0.5960784313725489,0.1105714285714286,0.33631713554987214,1.0344750475085178,1.0321573172145189
6086,0.4330785812267294,0.02283132530120482,0.1599941826643398,0.23323923782639389,0.01618655692729767,0.34862797544595614,0.6557377049180328,0.4408817635270541,0.6532710280373831,0.4329411764705882,0.15171428571428575,0.33674339300937767,1.0357660771967918,1.0341597690901896
49,0.5969037820889673,0.01572289156626506,0.15107038976148926,0.24453069865913912,0.01540466392318244,0.2532885376689581,0.9008587041373926,0.3824315297261189,0.8996884735202493,0.5968627450980392,0.11485714285714287,0.3371696504688832,1.0363792502886289,1.0324530188358019
1850,0.6227709190672153,0.01746987951807229,0.17490983129726584,0.2882851093860269,0.018052126200274347,0.24121390991062858,0.9461358313817331,0.37942551770207084,0.9439252336448598,0.6227450980392157,0.12871428571428573,0.3350383631713555,1.040487214527294,1.0328231681995996
2920,0.6086615716245346,0.022012048192771083,0.20800465386852826,0.38708539167254763,0.022194787379972564,0.24563977920632402,0.9305230288836845,0.31930527722110885,0.9264797507788161,0.6094117647058824,0.17700000000000005,0.3337595907928389,1.0288328592848004,1.0346289425549209
6576,0.4362139917695473,0.021686746987951807,0.1547033158813264,0.20218772053634446,0.015637860082304528,0.3515887810417605,0.6510538641686183,0.48797595190380766,0.6485981308411215,0.43529411764705883,0.12900000000000003,0.3414322250639386,1.030581163443973,1.0332757745147487
3455,0.9739368998628256,0.00942168674698795,0.143542757417103,0.23429781227946372,0.015185185185185185,0.23207632674001027,0.9882903981264637,0.39579158316633267,0.984423676012461,0.9741176470588235,0.06714285714285716,0.5034100596760444,1.0279553296212711,1.0323564923509332
5800,0.6235547717029198,0.016493975903614455,0.16868411867364752,0.27946365561044473,0.01691358024691358,0.24165065554682338,0.9461358313817331,0.35771543086172347,0.9433021806853583,0.624313725490196,0.12542857142857147,0.33589087809036655,1.0203078745656422,1.0325923820319656
6783,0.25318440133254944,0.07999999999999997,0.15597440372309487,0.2470007057163021,0.03300411522633745,0.42577182614064873,0.537080405932865,0.562124248496994,0.5355140186915887,0.2529411764705882,0.2822857142857144,0.24040920716112532,1.0336126696558938,1.055223460058507
1617,0.9022143836958652,0.3495180722891566,0.1342233856893543,0.2184191954834157,0.5212620027434843,0.42805747099928515,0.5323965651834504,0.9849699398797596,0.5320872274143302,0.9027450980392157,0.06757142857142859,0.8627450980392156,1.2217555746441988,1.1296076269962905
1177,0.8920242994317067,0.527710843373494,0.173955788248982,0.28652081863091045,0.7832647462277091,0.433988301743921,0.5261514441842311,0.9869739478957916,0.5246105919003116,0.892549019607843,0.08914285714285718,0.8640238704177324,1.0395933404120248,1.104802780787139
4472,0.43151087595532045,0.025048192771084332,0.17425247236765568,0.2628793225123502,0.017695473251028805,0.35015476730062933,0.652615144418423,0.4218436873747495,0.6504672897196262,0.43137254901960775,0.17157142857142862,0.3371696504688832,1.0318282169813615,1.0346014196222784
4328,0.6231628453850675,0.017084337349397585,0.164956369982548,0.28299223712067756,0.017613168724279836,0.24076800063789638,0.9492583918813429,0.3754175016700067,0.9467289719626166,0.6227450980392157,0.1265714285714286,0.33461210571184996,1.0265631031555125,1.0337769926349818
539,0.5925925925925926,0.013572289156626503,0.12951134380453755,0.1916019760056458,0.01329218106995885,0.2538766127288929,0.8992974238875879,0.43687374749499,0.8971962616822429,0.5941176470588235,0.09021428571428573,0.3356777493606138,1.0380463871971874,1.0325935298357274
4195,0.9692337840485987,0.009493975903614456,0.147347294938918,0.24347212420606926,0.015294924554183808,0.2331113549563929,0.9789227166276349,0.38109552438209754,0.9781931464174456,0.9694117647058824,0.06971428571428574,0.5038363171355499,1.0478520708950845,1.0321547329883192
2099,0.5988634136782285,0.013855421686746985,0.1283129726585224,0.20007057163020472,0.013635116598079559,0.25300335605590174,0.9024199843871974,0.4231796927187708,0.9006230529595016,0.5992156862745099,0.09371428571428574,0.3375959079283887,1.0193555281472213,1.033138641700572
6991,0.5733882030178327,0.14156626506024092,0.17728912158231536,0.29040225829216665,0.13401920438957474,0.4213338598739694,0.5433255269320844,0.9154976619906482,0.540809968847352,0.5725490196078431,0.1418571428571429,0.5387894288150041,1.0414152120979892,1.0588372454041994
1783,0.24221046443268668,0.05915662650602408,0.12248400232693427,0.19124911785462248,0.02319615912208505,0.3852051062640798,0.596409055425449,0.5631262525050099,0.5934579439252337,0.2421960784313726,0.22700000000000006,0.20801364023870417,1.0487608183872812,1.0513015569626765
5809,0.5902410346854791,0.017132530120481926,0.16479755671902271,0.27381792519407205,0.016515775034293554,0.2544982457468529,0.8977361436377831,0.35470941883767537,0.8953271028037383,0.5913725490196079,0.13100000000000003,0.3354646206308611,1.0146253848785494,1.0322827166911546
3515,0.9664902998236332,0.00859036144578313,0.13717859220477024,0.2170077628793226,0.013786008230452675,0.2331762145444654,0.9804839968774396,0.38042752171008676,0.9781931464174456,0.9670588235294119,0.062285714285714305,0.5021312872975277,1.0389191148982009,1.031765366746341
5858,0.6341367822849304,0.013734939759036145,0.14055846422338572,0.22512350035285825,0.014224965706447188,0.23864954021696738,0.9555035128805621,0.38009352037408145,0.9548286604361372,0.6345098039215686,0.10028571428571431,0.3380221653878943,1.0123382731167097,1.0330128218663377
5124,0.41269841269841273,0.06481927710843374,0.8923792902850497,0.5247000705716303,0.04293552812071331,0.7709011494484767,0.32864949258391885,0.48096192384769537,0.3277258566978193,0.41333333333333333,0.3971428571428573,0.7092924126172208,1.076089908973977,1.077848827209559
6993,0.23398001175778954,0.09602409638554217,0.1780337405468296,0.2911079745942132,0.03639231824417009,0.43230193443657855,0.5277127244340359,0.5684702738810955,0.5267912772585669,0.23435294117647062,0.35371428571428576,0.22549019607843135,1.1008374178815876,1.0603415381261023
2958,0.6208112874779541,0.015072289156626504,0.14646596858638747,0.23923782639378974,0.015720164609053497,0.24115080070295997,0.9484777517564403,0.4048096192384769,0.9439252336448598,0.6211764705882353,0.10542857142857147,0.3343989769820972,1.0320444964145723,1.0334914112954292
6523,0.24495394865765233,0.07048192771084337,0.175282140779523,0.2858151023288639,0.02820301783264746,0.40542090085141447,0.5636221701795473,0.4939879759519039,0.5623052959501557,0.24501960784313725,0.3355714285714287,0.2212276214833759,1.0695549166988014,1.0522699222597474
5827,0.9124044679600236,0.5843373493975903,0.09949389179755676,0.1654904728299224,0.8834019204389573,0.4205664652567976,0.5433255269320844,0.9946559786239144,0.5420560747663551,0.9137254901960784,0.05020000000000002,0.855924978687127,1.1652044331234266,1.2297385639574154
1413,0.24456202233980012,0.08048192771084337,0.17866783013379872,0.29604798870853927,0.03213991769547325,0.4147250240805792,0.5511319281811086,0.5210420841683366,0.5495327102803738,0.24415686274509807,0.34314285714285725,0.2259164535379369,1.0197330888119849,1.0553287370130364
3907,0.9088771310993533,0.46024096385542157,0.12898196625945318,0.2247706422018349,0.6941015089163237,0.4260459580701274,0.53551912568306,0.9886439545758184,0.535202492211838,0.9090196078431372,0.06900000000000002,0.8623188405797101,1.153922883497054,1.1693579272456955
3747,0.8971193415637858,0.5951807228915662,0.1338859802210588,0.21630204657727597,0.8792866941015087,0.4274450718008062,0.53551912568306,0.9923179692718772,0.5345794392523365,0.8972549019607843,0.06757142857142859,0.8537936913895994,1.0562887798748877,1.168681350499138
6677,0.9041740152851264,0.46144578313253015,0.11402559627690523,0.18454481298518,0.6927297668038409,0.4295934834984131,0.5323965651834505,0.9913159652638609,0.531152647975078,0.9050980392156864,0.05671428571428574,0.8644501278772381,1.1846812498714538,1.1778330695200234
508,0.6296296296296298,0.013210843373493979,0.13115183246073303,0.19424841213832045,0.013662551440329218,0.2395104941639938,0.9555035128805621,0.44438877755511025,0.9532710280373832,0.6294117647058824,0.0865714285714286,0.33631713554987214,1.020079316335079,1.0334993437959474
1857,0.8941798941798941,0.6289156626506023,0.13518760907504365,0.25432251235003533,0.9290123456790124,0.4237256168904878,0.5386416861826698,0.9914829659318638,0.5369158878504673,0.8952941176470587,0.07950000000000003,0.8465473145780051,1.2319089886395478,1.2087910942861915
5483,0.24221046443268668,0.06084337349397589,0.10560791157649799,0.17254763585038818,0.0244718792866941,0.3939132243101327,0.5839188134270101,0.5734802939211757,0.581619937694704,0.24282352941176472,0.2020000000000001,0.21270247229326517,1.066498527403741,1.0526171521386527
4731,0.5949441504997061,0.09674698795180724,0.12044793484584064,0.1792519407198307,0.09410150891632371,0.41033190275856224,0.557377049180328,0.9255177020708083,0.5557632398753893,0.5952941176470589,0.08500000000000002,0.5447570332480818,1.0481786838743226,1.0602566799603526
515,0.9688418577307467,0.008710843373493975,0.13436300174520074,0.21489061397318282,0.014135802469135803,0.23268564159643826,0.9812646370023421,0.40330661322645295,0.9766355140186914,0.9705882352941176,0.06107142857142859,0.5031969309462916,1.040905265132686,1.0321032026339665
3405,0.97119341563786,0.009397590361445784,0.14326934264107044,0.2477064220183487,0.015075445816186557,0.23150131106424213,0.985167837626854,0.35771543086172347,0.984423676012461,0.9717647058823529,0.07114285714285716,0.5021312872975277,1.0305825272963711,1.0331469605764023
5386,0.42857142857142855,0.021180722891566264,0.1511169284467714,0.1984827099505999,0.014897119341563786,0.3504350990482285,0.6533957845433256,0.47995991983967934,0.65,0.42823529411764705,0.1298571428571429,0.3350383631713555,1.0288676413381534,1.0334018600472077
6921,0.5949441504997061,0.0844578313253012,0.1454450261780105,0.23606210303458017,0.08285322359396435,0.4038607583841242,0.5651834504293521,0.8851035404141616,0.5641744548286605,0.5952941176470589,0.11128571428571435,0.5353793691389599,1.070778877486385,1.0556044153506836
1851,0.5851459925533998,0.10072289156626504,0.17925538103548586,0.2928722653493297,0.09698216735253772,0.41224089128632296,0.5542544886807181,0.8794255177020709,0.5529595015576323,0.5858823529411765,0.14100000000000004,0.5379369138959932,1.0426098187698365,1.0531962960618921
4484,0.41309033901626485,0.0693855421686747,0.9418266433973242,0.5543401552575866,0.045020576131687244,0.6976494243488202,0.3578454332552693,0.48363393453573816,0.35700934579439253,0.41333333333333333,0.42371428571428577,0.6419437340153454,1.0815307412322854,1.0763513503563211
6147,0.8975112678816382,0.3330120481927711,0.15318789994182672,0.2537050105857446,0.4910836762688614,0.4260332637742548,0.53551912568306,0.9816299265197063,0.5345794392523365,0.8972549019607843,0.0795714285714286,0.8529411764705884,1.056841875358443,1.1090437887755187
247,0.883009994121105,0.33036144578313253,0.1721873182082607,0.2851093860268173,0.4773662551440329,0.43258082165711154,0.5292740046838408,0.9786239144956581,0.5274143302180685,0.8831372549019607,0.09085714285714289,0.8508098891730604,1.0916793687987332,1.0930776108417735
4790,0.6255144032921811,0.014963855421686744,0.14174520069808033,0.23500352858151033,0.015555555555555555,0.24140592462334817,0.9461358313817331,0.4093186372745491,0.9420560747663551,0.6247058823529412,0.10392857142857145,0.33631713554987214,1.0282714280164271,1.0339235099493629
4904,0.3993729178914365,0.06201204819277107,0.905759162303665,0.5109386026817221,0.041879286694101514,0.733522929627577,0.356752537080406,0.46726786907147627,0.3560747663551402,0.3992156862745099,0.3828571428571429,0.6513213981244671,1.0811954052581014,1.0758220315128384
936,0.4350382128159906,0.02092771084337349,0.14979639325189065,0.21030345800988012,0.014910836762688614,0.34825827451759345,0.6572989851678376,0.4462257849031396,0.6542056074766355,0.43529411764705883,0.13614285714285718,0.3375959079283887,1.031229825855207,1.0334307184222449
5051,0.5898491083676268,0.08855421686746986,0.12264107038976152,0.1923076923076924,0.08614540466392319,0.41046169641112107,0.5558157689305229,0.9121576486305947,0.5548286604361371,0.5905882352941177,0.09085714285714291,0.5404944586530265,1.0691408792778996,1.0600294272733075
5650,0.6266901822457377,0.015879518072289156,0.16404130308318793,0.27064220183486243,0.016323731138545954,0.23958605264475644,0.9539422326307571,0.3593854375417502,0.9520249221183802,0.6266666666666668,0.12128571428571432,0.3350383631713555,1.03911219011762,1.032791048979217
2335,0.9555163629237702,0.010120481927710843,0.15267015706806286,0.25370501058574463,0.01592592592592593,0.2375642541267131,0.9648711943793912,0.3764195056780227,0.9595015576323989,0.956862745098039,0.0742857142857143,0.5051150895140665,1.0242258627661025,1.03168535930373
1130,0.6261022927689593,0.013716867469879518,0.13834205933682375,0.21224417784050817,0.014279835390946502,0.23980106087629843,0.953161592505855,0.4183366733466934,0.9532710280373832,0.6270588235294117,0.0940714285714286,0.3343989769820972,1.0409066971864251,1.0331793035641315
525,0.9739368998628256,0.0096144578313253,0.13616055846422342,0.24982357092448843,0.015445816186556926,0.23170277045702903,0.985167837626854,0.367067468269873,0.9813084112149533,0.9741176470588235,0.07171428571428573,0.5029838022165388,1.035704330795279,1.03451144795276
5438,0.6255144032921811,0.015277108433734938,0.15094822571262365,0.25017642907551174,0.015692729766803838,0.24057979385107522,0.9508196721311476,0.37942551770207084,0.9482866043613704,0.6258823529411766,0.11228571428571434,0.3354646206308611,1.0358582878640947,1.0333630116907333
522,0.43151087595532045,0.023277108433734935,0.16433973240255967,0.24347212420606923,0.01651577503429355,0.34896286787062153,0.6541764246682279,0.42351369405477624,0.6529595015576323,0.43137254901960775,0.1581428571428572,0.33589087809036655,1.0302044182114072,1.0340046632284174
4971,0.5871056241426612,0.07072289156626507,0.16463350785340317,0.26711362032462954,0.06803840877914953,0.3957051092664424,0.576112412177986,0.8440213760855044,0.5757009345794392,0.5874509803921569,0.12900000000000003,0.5187553282182438,1.0315928969370318,1.0501278911333387
1749,0.5972957084068194,0.01583132530120482,0.15421524141942994,0.2522935779816515,0.01558299039780521,0.25176194977123934,0.9071038251366119,0.3717434869739479,0.9046728971962616,0.5968627450980392,0.11828571428571434,0.3350383631713555,1.025480259543381,1.032417215492496
4479,0.5878894767783657,0.01757831325301205,0.14244618964514255,0.2826393789696543,0.01700960219478738,0.2566586173499542,0.8899297423887589,0.353373413493654,0.8878504672897195,0.5882352941176471,0.13471428571428573,0.33631713554987214,1.0368804172858304,1.0356335574962
6098,0.6298255927885558,0.01275903614457831,0.12549854566608495,0.20254057868736772,0.013333333333333334,0.23806274220376272,0.9601873536299768,0.4014696058784235,0.9563862928348907,0.6298039215686274,0.0892857142857143,0.3337595907928389,1.0432575974445504,1.0338732714144343
4185,0.9668822261414852,0.010746987951807228,0.16721349621873186,0.27099505998588574,0.01694101508916324,0.2346858223391076,0.9726775956284154,0.3710754843019372,0.9719626168224299,0.967843137254902,0.07914285714285715,0.5059676044330775,1.0347295471261353,1.0309252126301682
4622,0.4291593180482069,0.021632530120481927,0.15039267015706811,0.20853916725476365,0.015493827160493828,0.3505083639487533,0.6533957845433256,0.47344689378757515,0.6504672897196261,0.42823529411764705,0.13392857142857148,0.3350383631713555,1.0422888011539118,1.0340626995044526
6989,0.6023907505388987,0.013879518072289156,0.1343339150668994,0.21030345800988007,0.013648834019204388,0.25102429811448307,0.9102263856362217,0.3984635938543754,0.9080996884735204,0.6023529411764706,0.09842857142857148,0.3375959079283887,1.0320545095343123,1.0326297567870002
5304,0.4232804232804233,0.06389156626506023,0.9511343804537523,0.514467184191955,0.04293552812071331,0.7060704188985393,0.35441061670569873,0.5063460253841015,0.35358255451713394,0.4235294117647059,0.3794285714285715,0.66538789428815,1.0760264686305292,1.0735230236571662
3553,0.23593964334705073,0.07891566265060242,0.17304828388598026,0.28616796047988713,0.030329218106995886,0.4153385954646956,0.5511319281811083,0.5187040748162992,0.5485981308411215,0.23615686274509806,0.35200000000000004,0.21867007672634273,1.0573097888257712,1.055963506930281
2214,0.4162257495590829,0.06783132530120482,0.9633507853403143,0.5250529287226536,0.04474622770919068,0.6946671982730577,0.35690866510538644,0.5130260521042084,0.35576323987538944,0.4164705882352941,0.3907142857142858,0.6432225063938619,1.0825929540700128,1.071062886737918
5308,0.6310013717421126,0.01214457831325301,0.11703897614892383,0.17960479887085393,0.01249657064471879,0.23852401995755088,0.9586260733801719,0.43787575150300606,0.9557632398753895,0.6305882352941177,0.08057142857142859,0.3354646206308611,1.0315849943922926,1.034401494482234
4471,0.5729962766999803,0.13915662650602412,0.15212216404886564,0.24629498941425554,0.13182441700960218,0.41775912782031255,0.5480093676814989,0.928189712758851,0.5461059190031152,0.5741176470588235,0.12000000000000002,0.5341005967604432,1.0743210501212628,1.0635604448479503
1408,0.6259063296100332,0.015060240963855425,0.1560267597440373,0.2519407198306282,0.015541838134430727,0.24032751765099938,0.9492583918813429,0.3637274549098196,0.949221183800623,0.6266666666666668,0.11228571428571434,0.3350383631713555,1.0425471627746523,1.0324269955526955
83,0.24848128551832252,0.05457831325301204,0.11882489819662598,0.1788990825688074,0.022098765432098766,0.38312473025463967,0.5979703356752537,0.5571142284569138,0.5975077881619938,0.24862745098039216,0.20642857142857152,0.21184995737425402,1.023795253907832,1.0491460104591432
2680,0.6208112874779541,0.016608433734939757,0.14210296684118676,0.22124206069160204,0.017386831275720164,0.24327778178267398,0.936768149882904,0.5015030060120241,0.9378504672897194,0.6223529411764708,0.09728571428571431,0.33695652173913043,1.0498163549760569,1.0347424460622743
6341,0.5918087399568881,0.05795180722891565,0.1348167539267016,0.20818630910374036,0.056378600823045265,0.4043761801359517,0.565183450429352,0.8500334001336005,0.5635514018691589,0.5921568627450982,0.09942857142857145,0.5336743393009377,1.0545028735990631,1.0508787988030626
6565,0.972761120909269,0.007963855421686745,0.12455090168702736,0.20148200423429785,0.012853223593964333,0.23190247223522403,0.985167837626854,0.38109552438209754,0.9813084112149533,0.9741176470588235,0.05742857142857143,0.5029838022165388,1.042750363397401,1.0327190721817352
4740,0.6243386243386243,0.01400602409638554,0.14460732984293198,0.21806633733239245,0.014650205761316872,0.24075740624830588,0.9484777517564403,0.41733466933867736,0.9481308411214953,0.6247058823529412,0.09621428571428575,0.3356777493606138,1.0275359884708568,1.0325708500241921
4224,0.4154418969233783,0.074,0.9720767888307158,0.5910374029640085,0.04825788751714678,0.6835221202540643,0.36487119437939114,0.5113560454241817,0.3638629283489096,0.41568627450980394,0.441857142857143,0.6325660699062232,1.0720263809959547,1.0737820325606113
2453,0.25592788555751517,0.06855421686746989,0.11974403723094824,0.18666196189131976,0.028381344307270236,0.40480272476440776,0.5636221701795473,0.6182364729458918,0.5623052959501557,0.2564705882352941,0.20628571428571432,0.23145780051150894,1.0414851159910592,1.0544946953023147
6399,0.5992553399960806,0.015987951807228912,0.15234438627108787,0.2568807339449542,0.01569272976680384,0.25185863254764923,0.9071038251366119,0.36172344689378755,0.9068535825545173,0.5992156862745099,0.12042857142857147,0.33589087809036655,1.033189764525601,1.032838646449038
1745,0.9676660787771898,0.010024096385542167,0.15795869691681216,0.2526464361326747,0.015953360768175582,0.23486706948640482,0.9742388758782202,0.37675350701402804,0.9719626168224299,0.967843137254902,0.07312857142857146,0.5059676044330775,1.03162402075959,1.0310055545805512
279,0.6078777189888301,0.0163855421686747,0.1546189645142525,0.2378263937896966,0.016584362139917697,0.258729847195483,0.8868071818891491,0.40881763527054105,0.8841121495327102,0.6078431372549019,0.10842857142857144,0.3508098891730605,1.0413322064843455,1.0316323257236157
3147,0.9061336468743877,0.591566265060241,0.12581151832460738,0.20324629498941432,0.8943758573388202,0.4239050236074635,0.537080405932865,0.9933199732798932,0.536448598130841,0.9066666666666666,0.061714285714285735,0.8589087809036658,1.1815376715125867,1.1797109735658469
4431,0.574172055653537,0.09759036144578313,0.153280977312391,0.24276640790402262,0.09300411522633747,0.4145393200791351,0.5511319281811083,0.8967935871743488,0.5495327102803736,0.5749019607843137,0.11842857142857144,0.530690537084399,1.1006720960051466,1.0561567319582654
642,0.43111894963746816,0.027060240963855425,0.18466550319953468,0.3048694424841215,0.019026063100137172,0.3517893128097322,0.6494925839188135,0.3807615230460923,0.6473520249221183,0.43137254901960775,0.1998571428571429,0.3384484228473998,1.0277615715398634,1.0358954692469524
6673,0.24848128551832252,0.06349397590361446,0.12321116928446774,0.19019054340155264,0.025349794238683127,0.40223531009199226,0.5667447306791571,0.6138944555778223,0.5666666666666665,0.2484705882352941,0.22071428571428575,0.22208013640238702,1.0637492582690908,1.0541928616266936
6620,0.6243386243386243,0.014656626506024095,0.1352966841186737,0.21118560338743833,0.015308641975308642,0.24248016857940297,0.9414519906323185,0.45641282565130264,0.939252336448598,0.6247058823529412,0.09300000000000003,0.3382352941176471,1.056052203574515,1.0340553348080714
1033,0.2077209484616892,0.05614457831325302,0.1283536940081443,0.21524347212420616,0.018244170096021948,0.36747668461841587,0.6135831381733021,0.4475617902471609,0.6133956386292836,0.2076862745098039,0.29728571428571443,0.170076726342711,1.0215522238152035,1.0483741109928968
4633,0.23084460121497158,0.05951807228915662,0.14697033158813266,0.24100211714890624,0.02201646090534979,0.3749357510647185,0.6088992974238877,0.481629926519706,0.6071651090342677,0.23129411764705882,0.3007142857142857,0.19309462915601022,1.0448118348605229,1.0497416658111425
630,0.6310013717421126,0.01269879518072289,0.11310238510762073,0.19195483415666906,0.01319615912208505,0.2382232882082978,0.9586260733801719,0.43019372077488305,0.9548286604361372,0.6305882352941177,0.08485714285714288,0.3354646206308611,1.050409742370064,1.0356517194553576
3892,0.4346462864981382,0.023156626506024097,0.1566666666666667,0.22335920959774178,0.016611796982167353,0.3492504493479675,0.6557377049180328,0.4749498997995992,0.6526479750778815,0.43529411764705883,0.1434285714285715,0.3384484228473998,1.0380014894380778,1.0346080999261198
2667,0.8967274152459338,0.4626506024096385,0.14198952879581156,0.25441072688779126,0.6927297668038409,0.4316372772674025,0.5308352849336455,0.9863059452237808,0.52803738317757,0.8972549019607843,0.07900000000000003,0.8627450980392156,1.18697963668271,1.1608845888185952
3145,0.980599647266314,0.008361445783132528,0.13660267597440376,0.2170077628793226,0.013539094650205764,0.23044581390577135,0.9929742388758783,0.3720774883099532,0.987538940809969,0.980392156862745,0.061714285714285735,0.5042625745950554,1.0309317923617156,1.0320183791038255
3576,0.4262198706643151,0.02360240963855421,0.158368237347295,0.22706422018348632,0.016646090534979424,0.35323477071166176,0.6463700234192038,0.46593186372745493,0.6448598130841121,0.42588235294117655,0.14828571428571433,0.33631713554987214,1.0263851935655028,1.0347721526809663
5194,0.41348226533411714,0.06313253012048191,0.881908086096568,0.5218772053634441,0.04264746227709191,0.7899122648067556,0.3278688524590165,0.48363393453573805,0.32710280373831774,0.4149019607843138,0.384857142857143,0.726768968456948,1.0794923703101196,1.0775851034035182
148,0.6225749559082893,0.013753012048192771,0.13690226876090755,0.21118560338743833,0.014094650205761316,0.24055589123867074,0.9484777517564403,0.41432865731462926,0.9439252336448598,0.6223529411764707,0.09492857142857145,0.3337595907928389,1.0331936592848845,1.0330309724049636
1914,0.42092886537330987,0.06420481927710842,0.9604421175101805,0.5123500352858152,0.043182441700960215,0.6924322392563939,0.35940671350507414,0.5033400133600534,0.35887850467289717,0.4203921568627451,0.3745714285714287,0.649616368286445,1.0778118335138689,1.0726527039870084
5899,0.6019988242210464,0.01695180722891566,0.14219895287958118,0.21859562455892736,0.01703703703703704,0.2569442707003477,0.8875878220140516,0.4904809619238478,0.8873831775700934,0.6011764705882353,0.10050000000000003,0.3446291560102302,1.0306664143454172,1.0338438598819333
70,0.6286498138349991,0.015240963855421683,0.15696916812100062,0.2551164431898378,0.015733882030178326,0.24032241815832855,0.9492583918813429,0.366065464261857,0.9498442367601245,0.6298039215686276,0.11371428571428573,0.3375959079283887,1.0309784164957478,1.0326345951190736
2662,0.4283754654125024,0.02433734939759036,0.17265270506108207,0.2607621736062104,0.017146776406035666,0.35093578165148576,0.6510538641686183,0.40881763527054105,0.649221183800623,0.4290196078431371,0.17028571428571432,0.3354646206308611,1.030183239588473,1.0341860166434629
4489,0.5925925925925926,0.015903614457831325,0.14642233856893547,0.23870853916725482,0.015679012345679012,0.2553494554258563,0.8946135831381734,0.405310621242485,0.8920560747663551,0.5929411764705883,0.11164285714285717,0.3375959079283887,1.023754297531787,1.033007553710488
944,0.4005486968449931,0.06325301204819277,0.9080860965677722,0.5225829216654906,0.042002743484224954,0.738644889590293,0.3534738485558158,0.4552438209752839,0.3526479750778816,0.4007843137254902,0.395857142857143,0.660699062233589,1.076971758586444,1.0801190886163103
1453,0.2473055065647658,0.07783132530120479,0.1679755671902269,0.27205363443895564,0.03145404663923182,0.41069401302072256,0.5558157689305231,0.5210420841683366,0.5545171339563864,0.24698039215686274,0.31871428571428584,0.22634271099744246,1.0316607859354383,1.0537814587784893
3783,0.2535763276504017,0.0750602409638554,0.134694589877836,0.2088920254057869,0.030823045267489704,0.4102923950697967,0.5604996096799376,0.5938543754175016,0.5585669781931464,0.2533333333333333,0.2347142857142858,0.23188405797101447,1.046846085155846,1.054472374006742
1965,0.969625710366451,0.008240963855421687,0.12412332751599768,0.20254057868736772,0.01310013717421125,0.2317324126025032,0.985167837626854,0.3927855711422846,0.984423676012461,0.9694117647058824,0.05871428571428574,0.5012787723785168,1.0299575578097793,1.033222020517141
1596,0.4264158338232412,0.028277108433734932,0.17285631180919142,0.31651376146789,0.019643347050754458,0.35348018654855845,0.6463700234192038,0.38109552438209754,0.6451713395638629,0.42666666666666675,0.20957142857142866,0.33589087809036655,1.0362564665681582,1.038478652576412
1518,0.6278659611992945,0.015072289156626508,0.1512449098312973,0.24523641496118564,0.015390946502057613,0.23966517468661733,0.9523809523809524,0.3787575150300601,0.9501557632398755,0.6282352941176471,0.11071428571428572,0.33589087809036655,1.0316948257117866,1.0330046325417581
2621,0.5718204977464236,0.10915662650602409,0.13068062827225135,0.20818630910374036,0.10205761316872428,0.4084874037123965,0.5573770491803279,0.9215096860387442,0.5576323987538939,0.571764705882353,0.10314285714285719,0.5208866155157715,1.0707871210140198,1.0627118930547055
