,EXEC,PhysIPC%,L3MISS,L2MISS,MEM,L3HIT,FREQ,L2MPI,IPC,INSTnom%,INST,L3MPI,GT,Pred
4989,0.596511855771115,0.8975077881619935,0.25793930839802404,0.016021947873799725,0.15366492146596863,0.372745490981964,0.3375959079283887,0.016325301204819277,0.8992974238875879,0.5976470588235294,0.2539574244072424,0.12071428571428575,1.0201995243313011,1.034644112405788
1828,0.6184597295708405,0.9286604361370716,0.36732533521524363,0.02141289437585734,0.2143630017452007,0.3316633266533066,0.3388746803069054,0.02098795180722892,0.9289617486338796,0.6196078431372548,0.24561798862468187,0.16571428571428576,1.0329997185162096,1.0340672041601442
3076,0.41896923378404854,0.6305295950155761,0.38108680310515186,0.02286694101508917,0.24217568353694016,0.34969939879759515,0.3375959079283887,0.033325301204819274,0.6307572209211555,0.41882352941176476,0.3611352313879274,0.25585714285714295,1.0208353630677094,1.0309117922146864
1110,0.6168920242994318,0.9295950155763236,0.36450247000705727,0.021220850480109736,0.21229203025014548,0.3293253173012692,0.3375959079283887,0.020903614457831326,0.9320843091334895,0.6164705882352941,0.24517174533041483,0.16542857142857148,1.027545768536435,1.031596190158231
2362,0.4240642759161278,0.6411214953271028,0.3158080451658435,0.019519890260631,0.20402559627690522,0.37374749498997994,0.33589087809036655,0.028108433734939754,0.6416861826697894,0.423529411764706,0.35551826958087734,0.2095714285714286,1.0338553278172409,1.0310626935066987
5456,0.4158338232412306,0.6299065420560747,0.36767819336626684,0.022441700960219475,0.23345549738219903,0.3593854375417502,0.3354646206308611,0.03246987951807228,0.6323185011709604,0.4164705882352941,0.36150180027314505,0.2452857142857143,1.0557350391227132,1.0401509960295172
6354,0.3900646678424456,0.3619158878504673,0.43560338743825,0.034146090534979426,0.816317626527051,0.436623246492986,0.6317135549872123,0.050249999999999996,0.3631147540983607,0.39117647058823535,0.7238145629028871,0.31532142857142864,1.0816196377492104,1.0905914948581046
5281,0.5592788555751519,0.5520249221183801,0.3472124206069161,0.09643347050754458,0.20741128563118094,0.8587174348697396,0.5149190110826939,0.10457831325301202,0.5526932084309134,0.56,0.41287404912259745,0.17385714285714285,1.0550578035069238,1.0347385506237803
1502,0.42367234959827543,0.6367601246105918,0.3292166549047284,0.020850480109739368,0.2163292611983712,0.38710754843019374,0.3384484228473998,0.02991566265060241,0.6385636221701796,0.4235294117647058,0.3579007449540924,0.21800000000000008,1.0245567576208685,1.0307298281503865
2163,0.24181853811483436,0.5121495327102803,0.31863091037402974,0.039341563786008234,0.19045956951716123,0.5263861055444221,0.2395566922421142,0.09975903614457832,0.5120999219359876,0.24101960784313725,0.44515127423061923,0.3732857142857144,1.040250013411109,1.0431028144555565
6027,0.8512639623750733,0.5059190031152647,0.2942836979534228,0.8504801097393688,0.1827341477603258,0.9886439545758184,0.854219948849105,0.6072289156626505,0.507416081186573,0.8517647058823531,0.4519342716085772,0.09657142857142859,1.1689667497509977,1.1047273010808514
2654,0.3903586125808348,0.3572429906542056,0.45386379675370514,0.033888888888888885,0.8049738219895289,0.4188376753507014,0.6518542199488492,0.050575301204819276,0.35843091334894617,0.3905882352941177,0.7510144131449794,0.3330000000000001,1.086890844174559,1.097937170580666
840,0.6219870664315109,0.9401869158878504,0.30028228652081873,0.01814814814814815,0.17992437463641656,0.35671342685370744,0.33631713554987214,0.0176144578313253,0.9398907103825136,0.6219607843137255,0.24273102896747828,0.1342857142857143,1.040707074963764,1.0341074806427173
2602,0.4170096021947874,0.6286604361370716,0.3786167960479888,0.022661179698216738,0.24157649796393255,0.3490313961255844,0.3371696504688832,0.032975903614457826,0.6291959406713504,0.4180392156862745,0.3625497622908068,0.2537142857142858,1.02694905500265,1.0339762779492156
6187,0.8822261414854007,0.5193146417445483,0.25829216654904735,0.8326474622770919,0.1620127981384526,0.9899799599198397,0.8627450980392156,0.5662650602409638,0.5199063231850118,0.8815686274509801,0.4398573519793191,0.08071428571428571,1.150592104442085,1.0911154295884682
447,0.8873211836174798,0.5258566978193147,0.332392378263938,0.6186556927297668,0.18677719604421175,0.9782899131596527,0.8580562659846546,0.4195180722891566,0.5277127244340359,0.8870588235294118,0.43329367750418757,0.1055714285714286,1.1406525410165902,1.1356054530580817
319,0.5867136978248089,0.8850467289719626,0.321453775582216,0.019286694101508916,0.19106457242582897,0.3513694054776219,0.33674339300937767,0.01985542168674699,0.8883684621389539,0.5866666666666666,0.25740959246917267,0.15242857142857147,1.0328257825414608,1.0273896731826966
2561,0.556535371350186,0.5417445482866043,0.33803810868031064,0.10068587105624144,0.20325189063408966,0.8674014696058785,0.5217391304347826,0.10939759036144579,0.5433255269320844,0.5560784313725491,0.4206544367271935,0.16928571428571434,1.076806945087065,1.0642469388144793
3268,0.6247305506564765,0.9417445482866044,0.2667607621736063,0.01635116598079561,0.16394589877835955,0.36706746826987313,0.3375959079283887,0.016048192771084338,0.9414519906323185,0.6250980392156863,0.2422721359773878,0.1205714285714286,1.0105920424292223,1.034766096266205
6963,0.23437193807564177,0.5218068535825546,0.33309809456598455,0.03650205761316872,0.19834787667248402,0.530060120240481,0.22847399829497014,0.09566265060240962,0.5230288836846213,0.2341176470588235,0.4371035495480316,0.4060000000000001,1.0544092314192153,1.0690113406957646
1392,0.42171271800901433,0.635202492211838,0.33768525052928733,0.020795610425240054,0.21820244328097735,0.37074148296593185,0.3375959079283887,0.030168674698795184,0.6370023419203749,0.4219607843137255,0.3585783921017378,0.22571428571428576,1.0251164730142726,1.03025703339227
6150,0.6212032137958063,0.9426791277258568,0.3256880733944955,0.019122085048010974,0.1918673647469459,0.3386773547094188,0.3350383631713555,0.018590361445783132,0.9445745511319282,0.6211764705882352,0.2419208492597353,0.1458571428571429,1.0320057229899886,1.0300625679111581
1271,0.5812267293748776,0.5632398753894081,0.314043754410727,0.1422496570644719,0.18689354275741718,0.9144956579826321,0.5247229326513214,0.14963855421686748,0.5636221701795473,0.5811764705882353,0.40475598836851995,0.15300000000000008,1.0328088254443828,1.0461792810946733
3565,0.9543405839702135,0.9626168224299065,0.3595624558927312,0.020891632373113856,0.21001163467132059,0.32698730794923175,0.5051150895140665,0.013301204819277107,0.9617486338797813,0.9545098039215687,0.2379033378930968,0.10557142857142862,1.021630616739797,1.029841313925024
5728,0.6031746031746031,0.9327102803738317,0.31968948482709963,0.01866941015089163,0.18884816753926706,0.33266533066132264,0.3277919863597613,0.018999999999999996,0.936768149882904,0.6031372549019609,0.2438066465256798,0.1494285714285715,1.0397182904759612,1.0249465191401281
4071,0.5651577503429356,0.5557632398753893,0.3278052223006352,0.10589849108367626,0.1959860383944154,0.8797595190380763,0.5166240409207161,0.11325301204819276,0.557377049180328,0.5647058823529412,0.40974574970752187,0.16242857142857148,1.0361390130763029,1.0515573874256425
4494,0.38242210464432685,0.372196261682243,0.46683133380381103,0.035133744855967076,0.8128272251308903,0.4108216432865731,0.6195652173913043,0.05214759036144578,0.3729508196721312,0.3829411764705882,0.7280322183568261,0.3430714285714287,1.0901132408600622,1.0838241150309091
4606,0.421320791691162,0.6233644859813084,0.38179251940719844,0.0245679012345679,0.23991273996509604,0.3914495657982632,0.34313725490196084,0.03557831325301205,0.624512099921936,0.4219607843137255,0.3657770602250979,0.25557142857142867,1.0372407911458421,1.0323875680826156
1695,0.9610033313737018,0.9719626168224299,0.3472124206069161,0.02026063100137174,0.2031646305991856,0.32965931863727455,0.5034100596760444,0.01286746987951807,0.9726775956284149,0.9623529411764705,0.23499435809704078,0.10157142857142859,1.0379730793514936,1.0259419271815045
6156,0.42014501273760524,0.6355140186915887,0.3348623853211011,0.02082304526748971,0.2149272833042467,0.3770875083500334,0.33589087809036655,0.030421686746987954,0.6370023419203749,0.42039215686274506,0.35826293132832415,0.22528571428571437,1.035958751341668,1.0288492829757043
368,0.6251224769743289,0.9408099688473521,0.3045165843330982,0.018257887517146777,0.18294938917975573,0.3513694054776219,0.3380221653878943,0.01778313253012048,0.9414519906323185,0.6266666666666668,0.24245865548333362,0.1365714285714286,1.0313262901691662,1.0235705078690378
1201,0.5706447187928668,0.5454828660436136,0.3507410021171491,0.11001371742112481,0.20789994182664343,0.8747494989979961,0.5319693094629157,0.11662650602409637,0.546448087431694,0.5709803921568628,0.41792620809434167,0.1718571428571429,1.0344379457609525,1.0517076169117736
5845,0.9645306682343718,0.9719626168224299,0.3517995765702189,0.020521262002743484,0.2078126817917394,0.33032732130928527,0.504688832054561,0.01289156626506024,0.9726775956284154,0.9654901960784317,0.23496210946794635,0.10185714285714291,1.0348489764330993,1.0348642179369616
1430,0.62355477170292,0.9401869158878504,0.32674664784756535,0.019218106995884776,0.1930890052356021,0.3370073480293921,0.3375959079283887,0.018614457831325298,0.9430132708821234,0.624313725490196,0.242734183271168,0.14600000000000005,1.0511474662426723,1.028224445151242
4080,0.6184597295708405,0.9345794392523364,0.34862385321100925,0.020438957475994512,0.20386852821407803,0.33633934535738136,0.33674339300937767,0.02002409638554217,0.9352068696330993,0.6196078431372548,0.24416891494548015,0.15742857142857145,1.0276321835903357,1.0302831911691275
3079,0.5824025083284343,0.8816199376947038,0.36344389555398743,0.020987654320987658,0.21322862129144857,0.3246492985971944,0.33589087809036655,0.02191566265060241,0.8836846213895395,0.5827450980392157,0.25867055134157635,0.17500000000000004,1.034050363708678,1.0307927109618618
6962,0.41896923378404854,0.6370716510903427,0.34086097388849695,0.02091906721536351,0.21695171611401984,0.3640614562458249,0.33418584825234443,0.030469879518072285,0.6385636221701796,0.41882352941176476,0.3577802056512456,0.2290000000000001,1.0387769681920993,1.0312556138308766
366,0.42602390750538893,0.6411214953271028,0.3098094565984475,0.01927297668038409,0.20530541012216408,0.37675350701402816,0.3375959079283887,0.027939759036144582,0.6432474629195941,0.42588235294117655,0.35532955579888914,0.20700000000000007,1.0220136239521065,1.0264298133818066
3603,0.2284930433078581,0.5143302180685358,0.36944248412138336,0.03803840877914952,0.21572425828970332,0.48263193052772213,0.226768968456948,0.10216867469879516,0.5167837626854022,0.22847058823529415,0.4447790303318325,0.4634285714285717,1.050378147013831,1.0552455763533253
6015,0.9660983735057809,0.9781931464174456,0.31510232886379685,0.018545953360768176,0.18589877835951138,0.3390113560454242,0.5021312872975277,0.01155421686746988,0.9820452771272444,0.9662745098039214,0.23297079556898295,0.09042857142857144,1.0268003338883926,1.0274398895206591
6200,0.622378992749363,0.9355140186915887,0.30769230769230776,0.018792866941015087,0.1795811518324608,0.36506346025384095,0.3375959079283887,0.018421686746987947,0.938329430132709,0.6227450980392157,0.24335397915374204,0.13900000000000004,1.0355844738239843,1.028153853937873
2734,0.37918871252204583,0.3950934579439252,0.48032815808045176,0.035586419753086414,0.8547120418848171,0.405310621242485,0.563618925831202,0.05493072289156626,0.39637002341920374,0.3794117647058824,0.6683092272611277,0.3581785714285715,1.0850965782861357,1.0968903288555385
2162,0.42249657064471874,0.6376947040498442,0.3387438249823572,0.02117969821673525,0.20613147178592206,0.38142952571810285,0.33674339300937767,0.0306867469879518,0.6385636221701796,0.4227450980392156,0.3573877876979381,0.2264285714285715,1.0304430106471103,1.033833718915588
3564,0.38154027042915933,0.3876168224299065,0.4742413549753001,0.03519547325102881,0.8472949389179758,0.3992985971943888,0.5834398976982097,0.05221987951807229,0.388056206088993,0.38176470588235295,0.6914729912593858,0.34821428571428586,1.0895815248914271,1.0927109096412817
4559,0.5890652557319224,0.8884735202492211,0.3256880733944955,0.01924554183813443,0.19198371146015128,0.34201736806947225,0.33674339300937767,0.020012048192771085,0.8914910226385636,0.5890196078431372,0.2565678759581534,0.1562857142857143,1.026403297567013,1.0222445026289133
3650,0.6145404663923183,0.9261682242990653,0.3136908962597037,0.018998628257887517,0.1854275741710297,0.3583834335337341,0.3371696504688832,0.018602409638554213,0.9305230288836845,0.6149019607843138,0.2457961666382781,0.14128571428571432,1.0304206536221192,1.028997020120709
5737,0.8747795414462082,0.5190031152647975,0.3027522935779817,0.6353909465020576,0.1779290285049448,0.9819639278557114,0.8567774936061381,0.4379518072289156,0.5199063231850118,0.8760784313725489,0.4388519637462237,0.09642857142857146,1.1392375055255792,1.1320379410363461
4077,0.9138741916519694,0.5338785046728972,0.2799929428369796,0.6512345679012346,0.15119153577661434,0.9842184368737474,0.8702046035805627,0.4328313253012048,0.5351288056206089,0.913529411764706,0.42654597361798247,0.0865714285714286,1.1852584941880835,1.2200117448001784
269,0.5871056241426612,0.8862928348909656,0.3475652787579394,0.020246913580246915,0.20254799301919726,0.3306613226452906,0.33674339300937767,0.020951807228915667,0.888368462138954,0.5874509803921569,0.2572026161150029,0.16571428571428576,1.0296974553779952,1.028650672365928
1290,0.6192435822065452,0.9252336448598131,0.3620324629498943,0.02112482853223594,0.21385689354275744,0.3309953239812959,0.33972719522591643,0.020807228915662647,0.9289617486338796,0.6203921568627451,0.24589979802627351,0.16414285714285717,1.0303966608573365,1.0275744360579973
315,0.9617871840094061,0.9719626168224299,0.31863091037402974,0.018998628257887517,0.18874345549738228,0.3470273881095524,0.5021312872975277,0.011951807228915659,0.975800156128025,0.9623529411764705,0.23391473007953054,0.09242857142857146,1.03468003452773,1.0268998866932195
1692,0.41740152851263956,0.6323987538940811,0.3577981651376148,0.02175582990397805,0.22847585805700996,0.3587174348697394,0.3354646206308611,0.031903614457831325,0.6338797814207652,0.4180392156862745,0.36037458888117097,0.24157142857142863,1.037119577854264,1.0295313039248404
5418,0.6149323927101705,0.9242990654205608,0.36167960479887096,0.02148148148148148,0.21198952879581154,0.34301937207748834,0.3380221653878943,0.021168674698795187,0.92583918813427,0.6149019607843138,0.24662785072213225,0.1642857142857143,1.0375434292457923,1.0353553239616238
744,0.40681951793062904,0.3656542056074766,0.4657727593507412,0.03833333333333333,0.8625654450261782,0.46292585170340683,0.6499360613810743,0.053231927710843376,0.36627634660421543,0.4076470588235294,0.716501343435904,0.31864285714285717,1.0820950536077762,1.0790906048732705
6107,0.8951597099745248,0.5267912772585669,0.3207480592801695,0.6117969821673525,0.1816172193135544,0.9789579158316634,0.8635976129582269,0.40867469879518065,0.5277127244340359,0.8956862745098036,0.4314941161017146,0.10042857142857145,1.1550867736567971,1.1415625925063448
4725,0.9598275524201448,0.9688473520249222,0.35321100917431203,0.020397805212620027,0.20701570680628276,0.3246492985971944,0.5025575447570332,0.012855421686746986,0.9726775956284154,0.9592156862745098,0.23505760418624153,0.1025714285714286,1.0254246321283156,1.034169883181269
4383,0.2320203801685283,0.4959501557632398,0.36026817219477786,0.04026063100137174,0.21216404886561957,0.5180360721442886,0.23785166240409214,0.10650602409638556,0.49648711943793916,0.23262745098039217,0.45967966721826664,0.4422857142857144,1.055408867151712,1.0671188718874642
4103,0.2257495590828924,0.560436137071651,0.3076923076923078,0.030096021947873797,0.18557882489819666,0.482631930527722,0.20630861040068205,0.07975903614457833,0.5620608899297425,0.22619607843137257,0.4100952823611434,0.3888571428571429,1.081855169135052,1.0595328794352223
1690,0.6200274348422496,0.9333333333333333,0.348270995059986,0.020370370370370365,0.20398487492728337,0.33233132932531734,0.3371696504688832,0.02002409638554217,0.936768149882904,0.6203921568627451,0.24371577561754496,0.15771428571428575,1.0237258208481947,1.0272752916690457
824,0.3923182441700959,0.3663551401869159,0.49294283697953445,0.03956104252400549,0.8638743455497383,0.416499665998664,0.6474850809889172,0.05686746987951808,0.3675253708040594,0.3929411764705882,0.7438313955441159,0.3715714285714287,1.0744309080166752,1.0767883751633196
1068,0.6239466980207722,0.9408099688473521,0.3232180663373324,0.0196159122085048,0.1917684700407214,0.35905143620574476,0.3371696504688832,0.019192771084337347,0.9414519906323185,0.624313725490196,0.24254152678833377,0.14600000000000005,1.0264028996767869,1.0289151029723502
5424,0.3800705467372134,0.3995327102803738,0.4538637967537052,0.03447530864197531,0.8464223385689356,0.4095691382765531,0.5642583120204603,0.05173192771084336,0.4015222482435597,0.38058823529411767,0.6682433637535757,0.3343928571428572,1.089919757320415,1.0826168780070393
5587,0.8810503625318441,0.5208722741433021,0.3016937191249119,0.38779149519890255,0.18315881326352537,0.9719438877755511,0.859761295822677,0.26614457831325294,0.5230288836846213,0.8823529411764706,0.43682024169184286,0.0955714285714286,1.0496273941802254,1.0093113537530591
4881,0.5671173819321966,0.5485981308411215,0.36450247000705727,0.07709190672153636,0.21547411285631185,0.8119572478289914,0.5260017050298379,0.08301204819277107,0.5495706479313036,0.5670588235294118,0.4152487691847841,0.18128571428571433,1.0861196175321284,1.0617977243390033
4052,0.42014501273760524,0.6348909657320873,0.35885673959068465,0.021810699588477367,0.2256544502617802,0.3593854375417502,0.33631713554987214,0.03153012048192771,0.63544106167057,0.42117647058823543,0.3588449931367578,0.2391428571428572,1.0424140801960948,1.0327444673608515
2739,0.5808348030570253,0.8794392523364484,0.3655610444601271,0.021069958847736627,0.2112274578243165,0.3229792919171677,0.3354646206308611,0.022144578313253015,0.8805620608899298,0.5803921568627451,0.25915383782092183,0.17714285714285724,1.0212445484863193,1.030599002904693
2572,0.4158338232412306,0.6286604361370716,0.3828510938602683,0.023264746227709188,0.24194880744618968,0.3580494321977287,0.33631713554987214,0.03356626506024097,0.6307572209211555,0.4164705882352941,0.36257740762703605,0.2547142857142857,1.0425457533041358,1.04316469293079
2366,0.42602390750538893,0.640498442367601,0.3172194777699366,0.02064471879286694,0.20684118673647475,0.4061456245824983,0.3375959079283887,0.02957831325301204,0.6416861826697894,0.42588235294117655,0.35587586303910806,0.20971428571428574,1.0204999079728707,1.0287323081927564
4046,0.4154418969233783,0.6308411214953271,0.38002822865208197,0.023470507544581614,0.2373763816172194,0.3677354709418838,0.33461210571184996,0.034301204819277106,0.6323185011709604,0.4164705882352941,0.36132495816036003,0.256,1.036886485478215,1.0340438148821045
1762,0.4166176758769352,0.6305295950155763,0.3750882145377559,0.02296296296296296,0.23866201279813853,0.3637274549098196,0.33589087809036655,0.0333132530120482,0.6323185011709603,0.41725490196078435,0.3616309227676567,0.2507142857142858,1.0425182803771056,1.037307746901618
5670,0.6176758769351361,0.9348909657320873,0.3203952011291462,0.01877914951989026,0.189825479930192,0.33567134268537074,0.3350383631713555,0.018409638554216866,0.938329430132709,0.6180392156862745,0.24371604576517228,0.14485714285714288,1.026903518565398,1.0275459380917624
5283,0.2237899274936312,0.5286604361370716,0.3553281580804518,0.03561042524005487,0.21235602094240838,0.4933199732798932,0.21526001705029835,0.0978313253012048,0.5292740046838408,0.22368627450980394,0.43264227462803306,0.4524285714285716,1.0520048042107304,1.0765054256531021
3871,0.5577111503037429,0.5339563862928349,0.3472124206069161,0.08930041152263374,0.20856893542757426,0.8443553774215097,0.530690537084399,0.09734939759036144,0.53551912568306,0.5576470588235294,0.42651038660199564,0.17500000000000004,1.1028354083078318,1.0710164947232599
3618,0.6235547717029198,0.9411214953271029,0.3256880733944955,0.01905349794238683,0.19258871436881916,0.33600534402137605,0.3371696504688832,0.018734939759036142,0.9430132708821234,0.6235294117647059,0.24244561202702508,0.1478571428571429,1.0342607535375403,1.02306532765299
2420,0.6176758769351361,0.93208722741433,0.2971065631616091,0.017887517146776406,0.18005235602094247,0.3517034068136273,0.3371696504688832,0.017602409638554216,0.9352068696330993,0.6180392156862745,0.2444413235527083,0.13471428571428573,1.0274133354411514,1.0271754258108858
5690,0.6176758769351361,0.9352024922118379,0.31510232886379685,0.018641975308641975,0.1749796393251891,0.342685370741483,0.33589087809036655,0.018554216867469876,0.938329430132709,0.6180392156862745,0.2439898220677727,0.14471428571428577,1.0311491291404566,1.0284055809594737
4255,0.9680580050950421,0.9647975077881618,0.31157374735356397,0.0197119341563786,0.1852995927865038,0.37374749498997994,0.5098039215686275,0.012325301204819276,0.9664324746291959,0.9686274509803919,0.2367414657950068,0.08971428571428572,1.029117786627329,1.026027028511466
3948,0.615716245345875,0.9261682242990653,0.3489767113620326,0.021138545953360767,0.20464805119255383,0.3593854375417502,0.3380221653878943,0.020831325301204812,0.927400468384075,0.6164705882352941,0.24581403657940923,0.15842857142857142,1.02567024380972,1.0322078950214557
5415,0.9586517734665881,0.9557632398753895,0.3595624558927312,0.021824417009602196,0.21042466550319958,0.3486973947895792,0.5093776641091219,0.013819277108433734,0.9586260733801719,0.9592156862745098,0.23887176500564192,0.10500000000000002,1.0482608546851786,1.031238242973802
5010,0.6188516558886931,0.936448598130841,0.33168666196189145,0.019657064471879284,0.18555555555555558,0.343687374749499,0.3354646206308611,0.0192289156626506,0.9398907103825136,0.6196078431372548,0.24308425646190002,0.14957142857142863,1.057826887959982,1.0322694369208278
4269,0.5851459925533998,0.8822429906542056,0.3567395906845449,0.020864197530864197,0.2085340314136126,0.3319973279893119,0.3375959079283887,0.021602409638554212,0.8836846213895395,0.5858823529411765,0.25836226721378014,0.17014285714285718,1.0217463115008072,1.031107680059554
1764,0.38594944150499705,0.3946261682242991,0.4816513761467891,0.03605967078189301,0.8534031413612568,0.4130761523046092,0.5706521739130435,0.055111445783132526,0.3950819672131148,0.38647058823529395,0.6651847112090263,0.3543214285714287,1.0878666197847742,1.0759209775449516
6817,0.8857534783460709,0.5218068535825546,0.29922371206774884,0.8326474622770919,0.18132635253054108,0.9879759519038076,0.8618925831202047,0.5674698795180723,0.5230288836846213,0.8862745098039214,0.435954003606642,0.09385714285714289,1.1029154378702073,1.0960100031113296
401,0.5479129923574368,0.5436137071651089,0.35991531404375454,0.0914951989026063,0.21176847004072136,0.8473613894455578,0.5119352088661552,0.10108433734939758,0.5448868071818891,0.5482352941176472,0.41926967581294,0.1834285714285715,1.0606452873828738,1.0558230988008876
1761,0.5655496766607877,0.542367601246106,0.37155963302752304,0.07270233196159123,0.21944735311227465,0.7919171676686707,0.5298380221653878,0.07831325301204818,0.5433255269320844,0.5662745098039216,0.42023909060842884,0.18557142857142864,1.1052417156345924,1.0577597655739304
6355,0.9590436997844405,0.9657320872274142,0.31651376146789,0.01839506172839506,0.1879872018615475,0.32631930527722114,0.5038363171355499,0.011746987951807227,0.9695550351288057,0.96,0.23542394826741195,0.09328571428571432,1.0278750246636312,1.0294792054087267
4600,0.6129727611209093,0.930841121495327,0.3708539167254765,0.021303155006858712,0.2146655031995346,0.3216432865731463,0.3350383631713555,0.021144578313253008,0.9305230288836845,0.6125490196078431,0.24509080493476915,0.16942857142857146,1.0383900976029241,1.034271644757382
652,0.4170096021947874,0.6308411214953271,0.36944248412138336,0.02252400548696845,0.23423502036067487,0.3600534402137608,0.33589087809036655,0.03295180722891566,0.6323185011709603,0.4164705882352941,0.36125503106462853,0.248857142857143,1.0286293351738052,1.031286919622186
5014,0.3830099941211052,0.394392523364486,0.4488355681016231,0.03421810699588477,0.8368237347294941,0.40681362725450904,0.5760869565217391,0.051804216867469874,0.39484777517564407,0.3835294117647059,0.6744724017024281,0.33664285714285724,1.087008483487382,1.0676300263539655
1887,0.908289241622575,0.5315420560747663,0.2897847565278759,0.9691358024691358,0.1557901396160559,0.9902304609218436,0.8682864450127877,0.6496987951807227,0.5327868852459017,0.9094117647058827,0.42991859043841246,0.09042857142857148,1.20546435149993,1.1947639862155857
5296,0.42171271800901433,0.6345794392523364,0.3405081157374736,0.020699588477366256,0.2177312390924957,0.3593854375417502,0.3380221653878943,0.030180722891566265,0.6370023419203749,0.4227450980392156,0.35942077528428984,0.2287142857142858,1.0257347981670708,1.0292774919475125
350,0.6200274348422496,0.9323987538940811,0.36379675370501063,0.02120713305898491,0.21272251308900528,0.32865731462925846,0.3380221653878943,0.020783132530120478,0.9320843091334895,0.6203921568627451,0.24471164521359992,0.1642857142857143,1.0287468931423944,1.0343878511206004
4614,0.39114246521653934,0.3616822429906542,0.5059985885673961,0.04010973936899863,0.881908086096568,0.41449565798263194,0.6415174765558398,0.05819277108433735,0.3626854020296644,0.39137254901960783,0.7376859982494283,0.3762857142857144,1.089312373179063,1.0766788836774968
445,0.9637468155986674,0.9719626168224299,0.329922371206775,0.0197119341563786,0.19675974403723104,0.34335337341349365,0.504688832054561,0.012301204819277106,0.9711163153786105,0.964705882352941,0.235024985323807,0.09471428571428574,1.0299466786352085,1.0320425894821827
2374,0.3862433862433862,0.37663551401869155,0.4766231474947073,0.03539094650205761,0.8250436300174522,0.40180360721442887,0.6134910485933505,0.05280722891566264,0.37728337236533965,0.3864705882352941,0.7152237495952626,0.3503571428571429,1.08678733174972,1.0818060937365122
5731,0.5706447187928668,0.5529595015576323,0.3038108680310516,0.08052126200274348,0.18429901105293783,0.8520374081496326,0.5247229326513214,0.08518072289156627,0.5542544886807181,0.5709803921568628,0.4123703600554584,0.14842857142857147,1.0372689620577609,1.0565072918771818
3841,0.5573192239858906,0.535202492211838,0.3772053634438957,0.12263374485596708,0.22253635834787672,0.8794255177020709,0.5294117647058824,0.13373493975903614,0.5370804059328649,0.5584313725490195,0.4260051512200983,0.18971428571428578,1.0616368127888338,1.0471248233057189
2425,0.962962962962963,0.9719626168224299,0.2967537050105858,0.017709190672153638,0.1781908086096568,0.3466933867735471,0.5038363171355499,0.011180722891566262,0.9711163153786105,0.9631372549019608,0.23503662326936037,0.08642857142857144,1.0292248337640404,1.0335447735409868
3569,0.5851459925533998,0.8828660436137069,0.36273817925194085,0.02091906721536351,0.21056428155904594,0.322311289245157,0.33674339300937767,0.021807228915662644,0.8852459016393444,0.5850980392156863,0.25796689031836056,0.1741428571428572,1.0267239818884957,1.0301229111862806
1207,0.8506760728982952,0.5018691588785047,0.2561750176429076,0.8323045267489712,0.1548385689354276,0.9899799599198397,0.8606138107416879,0.5909638554216867,0.5023419203747073,0.8517647058823531,0.4541206628215692,0.08378571428571431,1.1809634204856054,1.2506693998574256
3260,0.6259063296100332,0.9336448598130842,0.28299223712067756,0.017969821673525375,0.16232577079697502,0.38710754843019374,0.34057971014492755,0.017554216867469875,0.938329430132709,0.6266666666666668,0.24389657889252808,0.12742857142857145,1.0062393670439205,1.0306479237092523
1826,0.41740152851263956,0.6330218068535826,0.384968242766408,0.022990397805212618,0.22816753926701577,0.34769539078156314,0.3350383631713555,0.03312048192771084,0.6338797814207652,0.41725490196078435,0.3600632218444644,0.2552857142857144,1.0664382244694004,1.043803253041343
