,EXEC,MEM,FREQ,L2MPI,GT,Pred
5074,0.2673350041771094,0.9044896987018237,0.47872255489053894,0.038007575757499995,1.3045877347900001,1.2557612536348606
6086,0.450153160679198,0.49448910325133777,0.4502994011976048,0.012053030303022726,1.08872822355,1.0818436789528203
7065,0.16402673350041772,0.48642372275830165,0.25255089820359283,0.058909090909090904,1.03731710815,1.036267592766104
3587,0.29096550901086043,0.9087173990723147,0.5191445680067066,0.03886688311681818,1.32194823955,1.2683367692122856
2180,0.4922305764411027,0.4801714898179636,0.5102754491017963,0.02936363636363636,1.08873406076,1.1034596825971583
5681,0.16232247284878862,0.48522329403375675,0.24680239520958083,0.04595454545454545,1.0385138297,1.0458041062073922
1108,0.2902255639097744,0.5115576991784606,0.35142514970059885,0.01840454545454545,1.03350140989,1.0539825365824147
4985,0.42155388471177946,0.492550911039833,0.3475928143712575,0.009895454545454544,1.05517057017,1.0472646133288417
517,0.27179058757978275,0.9138680481135812,0.47616766467065874,0.04489772727272726,1.21702823736,1.2629316475983123
1332,0.6499582289055973,0.4494105037515004,0.5825149700598803,0.017920454545454545,1.1050147724400001,1.1663380363081222
1827,0.2702589807852966,0.9201202810526689,0.4830339321360479,0.03444318181818181,1.31188596074,1.2834101283568602
746,0.4183792815371763,0.4861486245089269,0.35104191616766467,0.012277272727272727,1.0347810359799998,1.054264235785193
3213,0.29356725146198825,0.5134333690605621,0.34835928143712575,0.01673181818181818,1.05655346073,1.0516889546049326
5799,0.6656920077969924,0.48085923544140086,0.5751696606783233,0.016147727272727272,1.1188941050399999,1.1153748992959631
6105,0.2632971317184628,0.8596820292964843,0.4681836327348503,0.03731060606068182,1.2197213182,1.188417682003857
49,0.4238373712055138,0.4297993330957234,0.7310179640718564,0.6901515151522727,1.2118781517200001,1.2228316276525093
2530,0.9509488005764409,0.3816720257228945,0.9964071856287426,0.09772727272727272,1.40698226491,1.4648194875253358
5884,0.882762461712615,0.4388650708592136,0.6409580838323354,0.008606060606068182,1.18104225373,1.1971070023823782
4303,0.49902534113032576,0.483672740264553,0.5699001996004791,0.02636363636363636,1.09951170531,1.1318548787861635
6628,0.41921470342522976,0.4868988924617674,0.34931736526946106,0.012059090909090908,1.0391716406799998,1.0527472745551452
4595,0.860797827903091,0.34412290103620724,0.9988023952095809,0.11116477272727271,1.57931323986,1.5457745161887964
2049,0.2883876357560568,0.504905323329941,0.3443353293413174,0.018809090909090907,1.05849985781,1.0568926982170481
6996,0.2734614313558897,0.9390853876387778,0.4844710578845509,0.03895075757568181,1.26729523988,1.3123981399476858
4407,0.4202172096908939,0.4924758842445489,0.3429940119760479,0.012354545454545453,1.0566254534100001,1.0435655339475765
1446,0.47468671679197993,0.4838478027868824,0.5154491017964071,0.02818181818181818,1.05013651406,1.1063919673157128
2209,0.6581453634085213,0.47591997141853376,0.4920718562874251,0.014227272727272724,1.06142958385,1.0833114907353882
2535,0.2920634920634921,0.511857806359597,0.35334131736526947,0.017504545454545453,1.04380933485,1.0548278851090613
6161,0.2940685045948204,0.5120328688819265,0.34931736526946106,0.01749090909090909,1.04424688404,1.0524849640446257
2534,0.4187134502923976,0.4913254733835267,0.35104191616766467,0.011354545454545454,1.0584920315100002,1.049282414711394
5908,0.9503968253968255,0.3286798856735722,0.9976047904191617,0.08329545454545453,1.59066773378,1.6023626247115947
3860,0.669172932330827,0.47860843158287913,0.5737325349298205,0.01694696969697727,1.1812081095,1.1163989850653957
1021,0.5020885547201336,0.47854590925347573,0.5142994011976049,0.02264090909090909,1.07219584302,1.1114160994107825
4600,0.6645781119465329,0.4476807193050903,0.5496207584833532,0.01554166666665909,1.1957670556,1.151871410383395
3516,0.26622110832664997,0.8717696796482214,0.4641916167664671,0.040814393939318176,1.2023177724299998,1.198862047058658
7232,0.2934001670843776,0.5104322972491999,0.3516167664670659,0.017731818181818182,1.0632468873999998,1.0547732866340584
2133,0.27429685324394315,0.8930272716453709,0.46850299401197604,0.04275757575749999,1.16996561001,1.2256439795727354
7051,0.27680311890810355,0.8859414076459042,0.4739321357288623,0.0412840909090909,1.19104937735,1.2171589397653273
657,0.2908939014202172,0.5112826009290858,0.351808383233533,0.019386363636363632,1.0391976926200002,1.0533627833667027
1419,0.15104427736006681,0.46519113969291365,0.22495808383233534,0.05145454545454545,1.03334256373,1.0549154497932387
7240,0.8834586466165414,0.44442955817486407,0.644311377245509,0.008727272727272726,1.21791791329,1.18861109632097
6080,0.4440864064920635,0.3849589138977796,0.7130881094955689,0.8233766233772726,1.3820923989899998,1.3542431857134232
2581,0.2759676970200501,0.9094914850540943,0.4702594810376048,0.03544318181818182,1.29905339954,1.2549722690502836
4074,0.19572542467251458,0.48073419078259405,0.3238323353293413,0.06272727272727273,1.07364233111,1.05789705968376
1763,0.42355889724310775,0.49680242943926284,0.34912574850299405,0.012018181818181817,1.01985662527,1.0409540031222042
1162,0.44516052034837095,0.41634512325952716,0.730196749358563,0.7652597402590908,1.3305535862200002,1.282321847423656
1428,0.287719298245614,0.5102572347268705,0.3443353293413174,0.016922727272727273,1.07918545625,1.0540475060317296
7820,0.17234753550543025,0.4949517684889228,0.26653892215568864,0.048818181818181816,1.0168363824200002,1.0399967697229362
351,0.42222222222222217,0.4984030010719894,0.35065868263473055,0.011868181818181818,1.03724670679,1.0403029524294405
3954,0.6476190476190475,0.4760700250091019,0.4939880239520958,0.017295454545454544,1.1568143238200002,1.0828945686163203
6677,0.42355889724310775,0.4943515541266503,0.34855089820359286,0.011736363636363635,1.05890642574,1.0436054772256305
3076,0.9050403787218044,0.4964272954628426,0.6497405189623954,0.010268939393931817,1.1585029177700001,1.1010142946293326
2251,0.29039264828738515,0.5109574848161882,0.34931736526946106,0.018104545454545453,1.0452054907,1.0538212779439815
7790,0.29289891395154555,0.5183101107540258,0.35104191616766467,0.01834090909090909,1.037129693,1.0476049550743232
5330,0.16399331662489555,0.4915005359058562,0.25178443113772453,0.05645454545454545,1.0362766994,1.0336307905617588
5888,0.2964554242748538,0.9037156127187939,0.5328314798974851,0.0400974025975,1.2904213726,1.263872772556066
5796,0.4182121971595656,0.49197570560932186,0.35142514970059885,0.012231818181818182,1.05221634276,1.0480440170936043
6230,0.4813700918964077,0.4949767774206842,0.5114251497005988,0.02405,1.0512345380600001,1.093749729406162
1672,0.17630743525480366,0.4971025366203991,0.26692215568862276,0.044,1.02205557869,1.0411585680659845
1168,0.270815928710944,0.8976122424674519,0.4731337325346108,0.03949999999999999,1.22034875165,1.2390330463548827
4478,0.28738512949039263,0.5058806716686338,0.3449101796407186,0.017536363636363635,1.0529081204700002,1.0576229394942813
1414,0.4266221108329156,0.42179647493209066,0.7184031936124551,0.7185606060613636,1.19116557984,1.2398127840091497
3324,0.2930659983291562,0.5080814576636328,0.35085029940119766,0.019663636363636366,1.0750346367599999,1.0549049890866184
7104,0.14539682539682539,0.4548124330119524,0.2201676646706587,0.06277272727272727,1.06479882124,1.056020283046897
3975,0.15533834586466166,0.4685173276171735,0.23798802395209584,0.055454545454545444,1.04501647541,1.0520716959322838
6274,0.33110554163157896,0.5168720971777481,0.44790419161676653,0.01948106060606818,1.0863731557,1.0812922885949483
3715,0.16838763575605678,0.5024294390855671,0.2575329341317365,0.042727272727272725,1.0311253067100001,1.0366016566307448
55,0.9464285714285714,0.328195337620696,0.9988023952095809,0.09409090909090907,1.5208684192700002,1.595114061688414
1410,0.15873015873015872,0.47719542693836275,0.24335329341317366,0.054590909090909086,1.02213953323,1.0457523877418349
3866,0.2738791422999164,0.8836489222336132,0.47153692614802395,0.039462121212045446,1.20768868812,1.2154245534947354
2723,0.1613533834586466,0.48769917827813064,0.24776047904191617,0.04727272727272727,1.0167296669900001,1.0432214851710075
7540,0.6758563074352548,0.4982196022386561,0.5761277445106587,0.01620075757575,1.10321004698,1.0908658272828
5332,0.28905597326649957,0.5133083244017554,0.35123353293413173,0.01733181818181818,1.06931136361,1.053658097325305
4022,0.15989974937343357,0.47136834583796755,0.24239520958083835,0.061181818181818184,1.0353246117100001,1.0453656786077372
4432,0.28721804511278193,0.5037299035371575,0.3451017964071857,0.018754545454545454,1.0696020148,1.058594011823736
2577,0.1791144527986633,0.5141086102181186,0.26807185628742514,0.0509090909090909,1.00824200657,1.0225477481131273
2812,0.27123363965497077,0.9440871739910482,0.46307385229508985,0.03733333333340909,1.3725154937200001,1.3124938290084955
3739,0.2887218045112782,0.507031082529656,0.3468263473053893,0.016777272727272727,1.03437456157,1.0577281476451
923,0.29356725146198825,0.5114326545196539,0.35085029940119766,0.017109090909090907,1.07047887805,1.0540921548178515
1564,0.16457811194653296,0.48349767774222346,0.25025149700598803,0.0605,1.0394733842000001,1.0365877852231258
2406,0.5426065162907268,0.49463498868702915,0.5815568862275449,0.022125,1.1223841222600002,1.1196995828615188
5338,0.6688944583684211,0.48206800047694964,0.5790019960076647,0.015814393939386363,1.10624909082,1.1155077043998038
7391,0.17328320802005012,0.5104072883174384,0.26270658682634734,0.04963636363636364,1.02674658575,1.0257977947610786
5239,0.287719298245614,0.5067809932120424,0.343185628742515,0.018536363636363636,1.03465281918,1.0551763132833953
4938,0.16038429406850457,0.4784708824581916,0.24028742514970064,0.05977272727272727,1.0409537244299998,1.039060618604033
4180,0.43253968253968256,0.33491648803155943,0.711497005988024,0.8857954545454545,1.5407973560600001,1.4804652315168916
457,0.20868838763575603,0.49567702751000203,0.33708582834299405,0.05916666666659089,1.05619465409,1.0497028993416364
1406,0.2783347257034252,0.9034476598788508,0.47968063872287425,0.036678030302954544,1.19925849408,1.2481472174714174
6069,0.1540517961570593,0.4796212933192139,0.22093413173652696,0.052681818181818184,1.0164664425,1.0383630222010345
4447,0.8605889724310776,0.3504845480530013,0.9976047904191617,0.09880681818181816,1.58777175356,1.5403254334975673
4017,0.5186577554995823,0.46101881624364455,0.5748502994011976,0.023333333333409086,1.1615563260100001,1.162243788601515
6071,0.2887218045112782,0.511857806359597,0.3443353293413174,0.018409090909090906,1.0733880927,1.0511588221240578
6518,0.43149540517961565,0.4795462665239298,0.7192015968067067,0.7098484848477271,1.25555726622,1.1835466334979179
5671,0.28504594820384294,0.5024044301538059,0.3447185628742515,0.016949999999999996,1.07273608411,1.0617211140467653
1464,0.14907268170426066,0.44648445873542214,0.22208383233532936,0.05704545454545454,1.0628834796200002,1.0691594908522988
6572,0.8808131439682537,0.48085923544140086,0.6513373253489819,0.009727272727272727,1.15660241623,1.129980254172693
6191,0.15761069340016706,0.4689174705253551,0.2387544910179641,0.05486363636363636,1.04539664893,1.051881220468629
4289,0.87315511,0.4795879480764486,0.6538922155688623,0.009431818181818182,1.13306712036,1.1347648805015162
6147,0.265107212475355,0.9001131356448374,0.4394411177647904,0.03531818181818181,1.3672566152899999,1.231574355449431
2912,0.28972431077694233,0.5053554841016454,0.343377245508982,0.018368181818181818,1.05417536354,1.0561397113386841
6359,0.143455861877193,0.9144932714063646,0.2398403193609581,0.046674242424318176,1.23181855346,1.2415927291651452
5241,0.27471456418796986,0.9182446111705674,0.4881437125748503,0.045757575757499995,1.20933052559,1.2741227485953446
3766,0.8831801726566417,0.44055317375185443,0.6395209580838324,0.007640151515159091,1.16157355915,1.1941238775194725
3018,0.8759398496240601,0.4810259616527264,0.6460678642711377,0.008073106060613636,1.04181717373,1.1290047492693722
579,0.27861319966583126,0.9142848636425203,0.49165668662706585,0.04268939393931818,1.19374816771,1.2684624030596627
1741,0.16912280701754387,0.4947016791713093,0.25580838323353294,0.05727272727272727,1.02901160123,1.0305108688345093
1361,0.2754107490952381,0.8984458735265803,0.47297405189652697,0.040791666666590905,1.18269827662,1.2365567922178398
7563,0.4220551378446115,0.49760271525562616,0.3565988023952096,0.01160909090909091,1.0623940835899999,1.04383625847445
4603,0.27151211361737676,0.927622960582325,0.47121756486994015,0.04492424242431818,1.21919706551,1.2835907844728016
6272,0.21010860484544694,0.5038257711093261,0.3429940119760479,0.06143939393931818,1.07238112697,1.043480979014838
3263,0.28421052631578947,0.4912504465882427,0.34644311377245507,0.017836363636363633,1.0519388449,1.0722334763152068
7057,0.8911166805931496,0.48700726449981674,0.6567664670658683,0.008689393939386362,1.09577439627,1.1229564814810475
5144,0.6648565859089389,0.48100512087584174,0.5839520958083833,0.016034090909090908,1.16059639004,1.1201355921258966
5874,0.29084616302673344,0.876920328689488,0.5826518391789222,0.03694155844159091,1.21213406462,1.258603058534458
1119,0.4807017543859649,0.46018935334064315,0.4951377245508983,0.024004545454545455,1.08212419179,1.128225764262672
6248,0.19938735728237258,0.47762891508805916,0.3391616766467066,0.06181818181818181,1.0988235307799998,1.066901989124211
6273,0.2723475355054302,0.9065737763490198,0.48383233532934133,0.04384469696977273,1.25988126044,1.2553934952574197
6808,0.27499303815121134,0.8911516017632695,0.45397205588790424,0.03694696969704545,1.3715943832100002,1.2180453444856147
849,0.2893901420217209,0.5101071811363023,0.34931736526946106,0.018490909090909093,1.04142708702,1.054472210182305
6255,0.28905597326649957,0.5075562700966444,0.34931736526946106,0.018477272727272728,1.05408414405,1.0567623370509878
2103,0.8744082428320803,0.47698285101839116,0.6511776447108982,0.008053030303022726,1.1375545513299998,1.1385497595228
6343,0.27429685324394315,0.8638501845896263,0.4906986027947305,0.04082575757568181,1.1759033347399999,1.1970409760695944
3697,0.6700083542188805,0.49972013814433713,0.5812375249504191,0.018844696969704543,1.13130014552,1.0904039410647117
6612,0.20758841548287382,0.4972192449694524,0.34123752495041915,0.06530303030295455,1.05704039795,1.0458239980915502
1437,0.42155388471177946,0.4963772775993199,0.3495089820359282,0.011909090909090909,1.03793327447,1.0420946785275518
5797,0.4526942355889724,0.34238790639526345,0.7011976047904193,0.930681818181818,1.4811157049399999,1.5056092111368051
2794,0.26023391812865493,0.8938609027044995,0.42570858283401203,0.03928787878795454,1.18975671015,1.2161247507486697
7126,0.29172932330827067,0.5184101464810713,0.3516167664670659,0.019195454545454543,1.04228334607,1.0473496682400116
5487,0.17256474519632414,0.4980278670955692,0.26002395209580836,0.052863636363636356,1.03094440433,1.0318840501191389
4528,0.17757727652464494,0.5041550553771004,0.2661556886227545,0.04609090909090909,1.00572719153,1.0333216900500892
3586,0.8939014202172096,0.46968857925382984,0.650059880239521,0.010655303030295453,1.18098266041,1.1448571336324904
5757,0.29256474519632414,0.516334405144879,0.35104191616766467,0.018577272727272724,1.03800335266,1.0490949121798434
2065,0.1743859649122807,0.5016541622009653,0.2579161676646707,0.045045454545454534,1.02260893135,1.0338882277289458
3194,0.2627401837928154,0.8580147671794777,0.46850299401197604,0.03979924242431818,1.19790920974,1.1853373837498984
2671,0.6634642160960735,0.48254733833529206,0.5853892215568862,0.016920454545454544,1.09796032625,1.1182249490464076
7564,0.169406850459482,0.4994783851377275,0.2569580838323353,0.043636363636363626,1.0430303233700002,1.03769445618917
5596,0.19793929267585628,0.482776586876021,0.33037924151664677,0.05814393939386363,1.09273334651,1.0617075149178674
3197,0.29039264828738515,0.5137334762416983,0.35142514970059885,0.018195454545454546,1.05045834596,1.0522957566945517
918,0.2902255639097744,0.5067809932120424,0.35104191616766467,0.019990909090909087,1.07074854817,1.0565619201088798
6175,0.29223057644110273,0.5063058235085767,0.35142514970059885,0.018845454545454544,1.0535297572700002,1.0576088881958852
6097,0.6536340852130326,0.46148981779223347,0.4983952095808383,0.017245454545454543,1.0830186964,1.1051396936830153
7129,0.5396825396825395,0.48686137906412535,0.568463073851976,0.02067424242425,1.08164491156,1.1237545243395872
514,0.8626775271512113,0.34721775634167457,0.9964071856287426,0.08022727272727272,1.58019892881,1.5625783764683152
3976,0.27610693400167086,0.8859414076459042,0.48047904191616764,0.04038636363636363,1.15748725876,1.2215342633511241
6085,0.20174046226649955,0.49826128379242524,0.32638722554922156,0.06984848484840908,1.08461278344,1.0369761558680841
18,0.4130325814536341,0.5031797070384078,0.3410778443113773,0.012068181818181816,1.05100399876,1.0333554822968993
6104,0.29039264828738515,0.5139835655593119,0.34931736526946106,0.018386363636363635,1.06202007537,1.0510420786024264
4832,0.8675856307435255,0.3586124508754407,0.9964071856287426,0.07940340909090908,1.53386697687,1.5369941711532737
166,0.6531328320802005,0.4593640585925185,0.5024191616766467,0.016777272727272727,1.09644595997,1.1107740348594404
6469,0.2893901420217209,0.5065058949626675,0.3475928143712575,0.01949090909090909,1.0636730938299999,1.0560017856324726
7991,0.29275569877109436,0.9003215434086818,0.5202395209580838,0.03800324675318181,1.3565264505399999,1.2551467874972166
4614,0.16434419381787801,0.48579849946426784,0.2537005988023952,0.06322727272727273,1.03561470174,1.0338407656082724
2067,0.2634363686992481,0.8726033107060994,0.4217165668665868,0.0382840909090909,1.23765949536,1.181786472261451
1055,0.14934001670843775,0.4554876741695089,0.22725748502994012,0.06545454545454545,1.0514094227,1.0547925329758387
1594,0.41737677527151207,0.4856984637372225,0.3410778443113773,0.011777272727272727,1.0247782595200001,1.0514276221187158
6151,0.2868838763575605,0.5095569846375526,0.34203592814371264,0.016381818181818178,1.06499001762,1.0543736882916839
387,0.28671679197994987,0.5068560200073264,0.34452694610778445,0.018522727272727274,1.08554605484,1.0559343732588133
3580,0.41921470342522976,0.493901393354946,0.3452934131736527,0.012568181818181817,1.05419358578,1.042964137257109
6485,0.26998050682289054,0.8550970584744033,0.4724950099803593,0.0398674242425,1.15625026778,1.1791959407655532
3017,0.16664995822890558,0.5072811718472695,0.25427544910179645,0.05249999999999999,0.924300448275,1.0245891994203247
2579,0.656363130047619,0.4937179945216126,0.57996007984,0.015452651515159089,1.14422840721,1.1030753469345782
5143,0.2766638819273183,0.9076158151719926,0.49405189620790424,0.042647727272727275,1.24602908016,1.2603066114361277
221,0.15353383458646616,0.4653411932834817,0.23722155688622754,0.06640909090909089,1.04995098092,1.0467771934856778
1423,0.0403660540239766,0.9142848636425203,0.08606371257485029,0.18115909090909085,1.20517597417,1.2132641352247209
6176,0.29039264828738515,0.5142836727404481,0.34740119760479043,0.01871363636363636,1.02630971927,1.0497139149010082
5979,0.2734614313558897,0.8903179707041408,0.4732934131736527,0.044306818181818176,1.2044769548899998,1.2237950016496462
2503,0.6567808409916458,0.44317911158804685,0.5809181636723354,0.01541666666665909,1.1438334101899998,1.1766859274388535
3772,0.42105263157894735,0.4928760271527306,0.3527664670658683,0.012172727272727273,1.03955848916,1.0470552291079454
330,0.26705653021470344,0.9119923782314797,0.4515768463070659,0.03634090909090908,1.39840345558,1.2547454621299992
1016,0.17049289891395153,0.5023294033585217,0.2625149700598802,0.05027272727272727,1.01532930805,1.0320170428769415
701,0.8756613756641604,0.4433458377993724,0.6572455089820359,0.007784090909090908,1.13661383186,1.199552599099093
7112,0.5038986354778613,0.48463141598248827,0.5919361277441917,0.03386363636363636,1.14583044268,1.1353907551364029
4292,0.16419381787802842,0.48937477670614127,0.24967664670658685,0.05499999999999999,1.0278386568100002,1.0357021434601377
2135,0.4203842940685046,0.491275455520004,0.35219161676646704,0.011886363636363636,1.06024742452,1.0489688626812155
3055,0.27151211361737676,0.8728117184711943,0.48000000000000004,0.04081060606068181,1.17729140861,1.2052634467803576
5959,0.27373990531913117,0.8880254852931004,0.4653093812378443,0.042753787878863636,1.18499328012,1.2168840500466067
7268,0.4418188327961571,0.4006073597722046,0.7291017964071855,0.7753246753249999,1.29205832286,1.307406623575408
7315,0.4831523252573099,0.46191496963217643,0.5807584830342516,0.03624999999999999,1.15573908794,1.1597130442239583
1181,0.4162071846282372,0.4879242586639828,0.3498922155688623,0.01213181818181818,1.06045876259,1.0523975169360837
6992,0.41921470342522976,0.49055019649892484,0.34548502994011976,0.011731818181818182,1.06348303559,1.0474444375700973
5509,0.3280423280426065,0.5116619030616334,0.45365269461077845,0.018833333333340908,1.1163135282799999,1.0899119557857253
1170,0.15772765246449455,0.47734548052893083,0.23798802395209584,0.059590909090909076,1.0400085605,1.0400573603151406
5564,0.3192703982180451,0.49913659640407265,0.44167664670658685,0.01788257575756818,1.11146985856,1.0985920226248134
7379,0.4193817878028404,0.48979992854608423,0.35104191616766467,0.011772727272727272,1.0623273188,1.050440459997568
7826,0.52534113060401,0.4923425032747383,0.5794810379238324,0.019045454545454546,1.14686482861,1.1276740082427057
4330,0.3319409635196324,0.5115160176259419,0.4601996007980839,0.018996212121204545,1.1014967035799998,1.0920706498155837
4186,0.19683932052380954,0.48052578301749926,0.3265469061873054,0.06189393939386363,1.07727666361,1.059559948547705
4297,0.1723141186299081,0.5028545909255101,0.26002395209580836,0.04545454545454545,1.0221139425,1.0339710372484798
7793,0.6606794764686716,0.4742527093015271,0.5667065868263473,0.015458333333340906,1.17645997784,1.121614149781792
2263,0.2744360902255639,0.9201202810526689,0.4806387225552096,0.041272727272727266,1.24841222264,1.2757418133854634
6651,0.2680311890835421,0.909699892819189,0.4440718562874252,0.03521590909090908,1.37640071359,1.2471941009371057
3765,0.28888888888888886,0.5124080028583466,0.3452934131736527,0.017936363636363636,1.04196945353,1.051455965385468
3885,0.2893901420217209,0.5110325116114723,0.3495089820359282,0.01804090909090909,1.04816283085,1.0541520869594603
2106,0.28922305764411027,0.5080814576636328,0.34548502994011976,0.018036363636363635,1.08216212612,1.0550467145039444
6244,0.8862433862406014,0.47673276170077766,0.6559680638725749,0.008685606060613636,1.1508395502700002,1.1394915331300077
2229,0.27429685324394315,0.9288734071691421,0.4889421157681437,0.04248863636363636,1.19639874051,1.2944956373519347
6720,0.658590921748538,0.4785667500291099,0.5817165668665869,0.016530303030295453,1.14165593338,1.1229361249246803
3448,0.10226757369590643,0.8642372275817665,0.16766467065868262,0.04072727272727273,1.28668293486,1.1644282431966702
6073,0.9126387397076022,0.3739192568768752,0.9977758768191617,0.08551948051954544,1.42108822603,1.495771960550562
4796,0.8681425786716792,0.47491961414807965,0.657405189621078,0.00870075757575,1.15543839256,1.14560349250218
7735,0.27248677248705094,0.8932356794092152,0.4739321357288623,0.041121212121136355,1.22146456999,1.2308384800944676
7128,0.933375104427736,0.3385427831369555,0.9988023952095809,0.08673295454545454,1.61585576706,1.5763426145868216
1075,0.873329156223893,0.3317747409790396,0.9976047904191617,0.10619318181818181,1.56867233151,1.577363869724226
3979,0.9084168755221386,0.3312745623438126,0.9952095808383234,0.09877840909090908,1.53968850942,1.5816239688005689
1746,0.27471456418796986,0.9007383589376208,0.48878243513005987,0.04231439393931818,1.2514767461,1.2481103225678534
3204,0.27429685324394315,0.9142848636412698,0.4688223552891018,0.03382954545454545,1.29888850081,1.2639358237853908
3096,0.41754385964912283,0.4918256520187538,0.34931736526946106,0.011036363636363634,1.0464118816299999,1.0485739356072339
1588,0.6510721247560567,0.4434917232350638,0.565748502994012,0.016393939393931817,1.06908979927,1.1679985430723445
7974,0.2729044834310777,0.908241038467277,0.4875049900196408,0.04479545454545454,1.2197350977299999,1.2591532845868048
2254,0.2862155388471178,0.50618077884977,0.3439520958083832,0.01789090909090909,1.0510526377200002,1.0569552652920198
1760,0.14427736006683373,0.4509360485889429,0.21269461077844312,0.055395454545454546,1.0520355872,1.063584943828809
6357,0.2907268170426065,0.5131082529476646,0.34644311377245507,0.017249999999999998,1.05106703782,1.0514576224195216
4920,0.6531328320802005,0.47381922115058017,0.5227305389221557,0.017695454545454545,1.0993028148200001,1.0988387786321785
3710,0.2779170147593985,0.9161605335246218,0.4924550898203593,0.04248106060613636,1.21977775366,1.2725361582663879
5516,0.6545530492898913,0.49601047993390357,0.5780439121753294,0.014787878787886361,1.12698914013,1.1000461358138995
6682,0.8728766360317459,0.4791294509949907,0.6562874251497007,0.008878787878795456,1.17395019445,1.1374217275720182
7989,0.665970481760234,0.48050494224186513,0.5607984031932934,0.016299242424249995,1.16046710536,1.108080793227075
6685,0.2780562517401838,0.9115755627012903,0.4760079840316168,0.040359848484772726,1.2523453628899999,1.2573330488210663
4320,0.5119743803951545,0.4646034297965218,0.5901796407185629,0.025874999999999995,1.1776922316,1.164906903792965
7759,0.2074770258980785,0.5020959866616657,0.34251497005988024,0.0646590909090909,1.07480206005,1.042946551743508
7272,0.9215747702589807,0.3487182922473558,0.9988023952095809,0.07974431818181818,1.5641937464200002,1.5585354593545238
3589,0.16818713450292397,0.4851232583067114,0.25427544910179645,0.04895454545454545,1.0492179489,1.0447237727118066
66,0.41737677527151207,0.48417291889978,0.3385868263473054,0.011927272727272726,1.03900271344,1.0520285893690473
3853,0.4227234753550543,0.5002286530905682,0.35429940119760484,0.012004545454545455,1.0518834946200002,1.0396347060682611
1080,0.6609579504319132,0.44542991544656857,0.5598403193609581,0.016655303030295453,1.18212056062,1.160189202447079
2533,0.16090225563909774,0.4799964272956341,0.24718562874251498,0.0634090909090909,1.02838871287,1.0372571180703205
4077,0.6641604010025063,0.4811718470884177,0.5689421157681438,0.013886363636363634,1.10202878256,1.1139891066874132
2853,0.8829016986883875,0.44707633678669056,0.6491017964071857,0.007848106060613636,1.12239044897,1.1874396920659636
6991,0.17777777777777776,0.5054805287604522,0.26788023952095813,0.05136363636363637,1.03642150403,1.0287889621577153
3987,0.429128376497076,0.43088305347246547,0.710099800399521,0.7147727272727272,1.2641115256,1.2218526513531414
7382,0.29223057644110273,0.5168095748483447,0.35295808383233535,0.01756363636363636,1.0714219539799998,1.0504653435376752
5146,0.3269284321913116,0.5189561748249442,0.4498203592814371,0.019291666666659088,1.0914159875,1.081750362341507
7730,0.165062656641604,0.49767774205091025,0.2508263473053892,0.051681818181818176,1.01948361917,1.0317086883428706
7711,0.8890281258730158,0.4510152435391036,0.6404790419161677,0.009287878787886363,1.19081299404,1.1735480748397193
7857,0.2887218045112782,0.5117577706325516,0.3451017964071857,0.018850000000000002,1.0572334245200001,1.051183995948035
6517,0.6624895572263992,0.4780040490657299,0.5936926147707785,0.018276515151522725,1.16774412286,1.1279325696932603
1558,0.1549874686716792,0.4709932118615473,0.2347305389221557,0.05486363636363636,1.04638004321,1.0491207515164125
1964,0.27123363965497077,0.928873407169142,0.47808383233532936,0.037405303030227266,1.2885417883799999,1.2934125290190335
5511,0.4456975772765246,0.4931552935582326,0.4522155688622755,0.013314393939386363,1.10885570196,1.0840587193073383
1440,0.29239766081871343,0.5173097534835718,0.35008383233532936,0.018327272727272723,1.03331047095,1.0481567579552042
172,0.2822055137844611,0.4791711325475095,0.3447185628742515,0.01866363636363636,1.0873923936299998,1.0833136888876558
7415,0.29106098579782785,0.5147088245803911,0.3525748502994012,0.01801363636363636,1.02690532596,1.0519507689546126
1833,0.28638262322472846,0.5034047874242599,0.3429940119760479,0.017318181818181816,1.0493116522700001,1.0594586065039537
25,0.2678919521027569,0.8801059902357556,0.4696207584833533,0.03812121212113636,1.23685247722,1.2138537211206428
4839,0.2046783625730994,0.9694533762064914,0.3354662104364072,0.0463441558440909,1.32412805502,1.3424985825499758
5649,0.16975772765246447,0.4911754197929586,0.2561916167664671,0.05245454545454544,1.02243312451,1.0371087569408495
7377,0.8744082428320803,0.46943848993746673,0.6503792415166467,0.008587121212113635,1.18916976681,1.1498670026047524
2258,0.29039264828738515,0.5070811003931786,0.34778443113772456,0.01848181818181818,1.0385666663200002,1.0561900508264124
1274,0.15323308270676692,0.4652411575564363,0.2335808383233533,0.058545454545454546,1.05190308695,1.0517468177000648
7075,0.287719298245614,0.5087066809576666,0.348934131736527,0.01902272727272727,1.05492551804,1.0554851199256519
5505,0.1595655806182122,0.47244372990370576,0.2420119760479042,0.06413636363636363,1.04205445818,1.042030669119523
7349,0.014140197716541352,0.8767714660004918,0.030274171656718567,0.16442424242431816,1.19291551317,1.1510242742411623
165,0.27220829852380946,0.898237465762736,0.4653093812378443,0.035829545454545454,1.3562794084799998,1.2370005339279175
6158,0.4187134502923976,0.4906252232942089,0.3443353293413174,0.012013636363636363,1.04611847715,1.0467524892051863
61,0.2847117794486215,0.49087531261182243,0.3443353293413174,0.01703181818181818,1.08761764209,1.0723010440047918
