,EXEC,MEM,FREQ,L2MISS,L3MISS,INST,INSTnom%,L3HIT,PhysIPC%,L3MPI,L2MPI,IPC,GT,Pred
1326,0.6687552213868003,0.4933220197683078,0.5798003992019162,0.026016688625375494,0.27923133776792314,0.34383195133346184,0.6697324414715718,0.7710843373493976,0.6501680415517873,0.03204393505253104,0.01610606060606818,0.6507645259954127,1.09543523084,1.1062591746031096
3163,0.4165413533834586,0.4863486959630176,0.34970059880239523,0.012059552042160738,0.2912638580931264,0.33290452598465287,0.41672240802675586,0.6038152610441767,0.6848762603116407,0.05245940783190067,0.011418181818181817,0.6843119266055046,1.06390667539,1.052774095166806
6840,0.4927318295739348,0.45736334405161033,0.5102754491017963,0.026076416337285906,0.2676127124907613,0.4109439526784913,0.4929765886287626,0.7945783132530121,0.5142071494042164,0.041833810888252144,0.022386363636363635,0.515045871559633,1.0791474547,1.083199416225627
5356,0.16693400167084377,0.4940264380137528,0.2554251497005988,0.02178129117259552,0.305129342202513,0.6067841916230364,0.167056856187291,0.7588353413654618,0.3444546287809349,0.14159503342884433,0.053590909090909085,0.34467889908256877,0.99694149544,1.0189334386907873
1327,0.5107212475630744,0.4947391925689513,0.5694211576843113,0.02801493192806324,0.2803892584375462,0.4425869272392605,0.5108695652173914,0.8159303882198796,0.49725022914757105,0.042920248328557786,0.022662878787886358,0.49717125382110083,1.1678239990500001,1.0902963527847787
3475,0.6497911445279866,0.4582886745267804,0.5006946107784431,0.02470619235836627,0.23793052475979304,0.30559858378105653,0.6501672240802676,0.8082329317269077,0.687442713107241,0.02833810888252149,0.01597272727272727,0.6880733944954128,1.05013964648,1.0781033981650339
1878,0.2883876357560568,0.4940764558772755,0.3451017964071857,0.012864295125164689,0.20881005173688102,0.47442705044138367,0.28896321070234116,0.7208835341365462,0.45701191567369387,0.05645176695319962,0.017499999999999998,0.45733944954128436,1.0346008442299999,1.0226014370075254
3915,0.16875522138680032,0.49505180421596817,0.25350898203592814,0.017607378129117262,0.2820990391722099,0.5969337989018834,0.168561872909699,0.7475903614457832,0.3615032080659945,0.13299904489016237,0.048772727272727266,0.3615596330275229,0.996552809436,1.018815115311257
5820,0.8897243107769423,0.44278313683474196,0.6439920159683834,0.019552042160737814,0.24451835427494456,0.2878736040657076,0.8915830546270903,0.8072289156626506,0.7622975863125573,0.021358643744030566,0.009234848484840907,0.7622324159036696,1.1361293827299999,1.1709647257115976
7637,0.1347702589807853,0.42532690246531807,0.19506586826347305,0.018866930171278,0.25590539541759055,0.5743178787871175,0.13501672240802676,0.8206827309236948,0.3561869844179652,0.1616523400191022,0.06877272727272726,0.35678899082568805,1.07246692719,1.080448717392386
4999,0.17129490392648286,0.4771204001430786,0.2602155688622755,0.01699604743083004,0.26926829268292685,0.6040548953461482,0.17120401337792643,0.7471887550200803,0.3571035747021082,0.13147086914995226,0.04395454545454545,0.3568807339449541,1.01805681923,1.0244302817596773
4278,0.41236424394319127,0.43395498392298465,0.35085029940119766,0.01040737812911726,0.25294900221729494,0.3374786661960427,0.41270903010033444,0.6317269076305221,0.6903758020164986,0.04627507163323783,0.010036363636363637,0.6904587155963303,1.09921169779,1.063986599548313
5154,0.2762461709832916,0.905531737526047,0.5245508982035928,0.028651734738603427,0.6800689825084996,0.7543913972671847,0.2766164994431438,0.5384872824628515,0.33180568285976175,0.17295447309766,0.03832575757568181,0.3322629969417431,1.24642484552,1.2749487011335632
2369,0.2907268170426065,0.4925008931763103,0.3466347305389222,0.01321212121212121,0.2581818181818182,0.47415348488799436,0.2906354515050167,0.6947791164658635,0.4575618698441797,0.06945081184336199,0.01805454545454545,0.4579816513761467,1.0016070556899999,1.0285292433155133
6659,0.919172932330827,0.30614058592365345,0.9988023952095809,0.1832345191040843,0.14290465631929047,0.4312166741746091,0.9182692307692307,0.9903363453815262,0.4833868010999083,0.012264207258834767,0.08457386363636363,0.4836009174311926,1.5466742737099999,1.583514364638408
4705,0.24686716791979949,0.9205370965828584,0.3936127744507785,0.024519104084321473,0.606035969450111,0.6332321999750391,0.24724080267558532,0.5783132530120483,0.3548732050109991,0.21657115568290355,0.042352272727272725,0.3549694189600917,1.18343200254,1.2109490890424728
5255,0.40350877192982454,0.4373061807790058,0.6708502994011977,0.6845849802371542,0.19435328898743534,0.659660887862003,0.40401337792642145,0.998995983935743,0.31530705774518786,0.03713467048710602,0.7372727272727271,0.3155963302752293,1.14369170615,1.1016328770480284
197,0.4178780284043441,0.48677384780296057,0.34912574850299405,0.013203689064558629,0.28677014042867705,0.33170725592451655,0.4183946488294314,0.6317269076305221,0.6857928505957837,0.05197707736389685,0.012290909090909088,0.6872477064220183,1.0328046736799998,1.0286083908895718
4311,0.22305764411027568,0.8930689531978897,0.3263233532934132,0.020801054018445325,0.5855728011825573,0.5808175953961526,0.22337792642140467,0.563855421686747,0.3673693858845096,0.2385386819484241,0.04274090909090908,0.3672477064220183,1.1470294078299998,1.1354079998118698
468,0.29139515455304926,0.495602000714718,0.3466347305389222,0.013122529644268776,0.2746193643754619,0.4722176058917832,0.291304347826087,0.6710843373493975,0.45994500458295146,0.07296084049665712,0.01742272727272727,0.4608256880733944,1.0445932972,1.0374435846221812
6016,0.8468393205263158,0.44813921638654813,0.641437125748503,0.019231444883610015,0.2458487312150776,0.3014243058372199,0.8472686733561873,0.794846050870482,0.7262450351356553,0.022504775549188158,0.009465909090909089,0.7265290519862385,1.13770344033,1.1578666904224049
7521,0.2763854079640768,0.9134512325833917,0.49261477045940116,0.027018006148353098,0.6115052968706579,0.7100124819452226,0.27619843924247495,0.5826639892901606,0.3339443935224565,0.2087312957657593,0.04344318181818181,0.3342507645261468,1.24240978884,1.224829258721247
14,0.15639097744360902,0.4904751697036407,0.23952095808383234,0.02137022397891963,0.2538359201773836,0.6081343153806211,0.15635451505016723,0.8102409638554218,0.3354720439963336,0.13591212989493795,0.06345454545454546,0.3358715596330275,1.00256557485,1.0407273737980067
7849,0.4802005012531328,0.44818506609519404,0.5279041916167665,0.036258234519104086,0.2514412416851441,0.43617659956689714,0.4809364548494984,0.8680722891566266,0.48304307974335475,0.0402101241642789,0.03209090909090909,0.4838532110091743,1.1293619027600001,1.1118584115498484
6844,0.4344193817878028,0.35805644873199644,0.7058340461930539,0.877093920571805,0.2413472706149298,0.6434844516298048,0.4347826086956522,0.9984222604708837,0.3265680240934922,0.04340633101384908,0.8899350649340908,0.32699868938394494,1.3659802262399998,1.3534869183428242
5186,0.6502923976608187,0.45446230796729353,0.5248383233532934,0.028094861660079053,0.26453806356245385,0.32077489522199576,0.6508361204013378,0.802008032128514,0.6650779101741522,0.03112225405921681,0.018109090909090908,0.665137614678899,1.08354202364,1.10832072981878
6262,0.4183792815371763,0.48652375848534707,0.3472095808383234,0.01316205533596838,0.29522542498152254,0.32992826134788583,0.41906354515050165,0.6154618473895582,0.6903758020164986,0.05276981852913085,0.012145454545454544,0.6899082568807339,1.07251570694,1.0461087081955127
572,0.26928432191562235,0.8980290579976412,0.45636726546874257,0.024677206851119893,0.62039911308204,0.677052115721072,0.2690914158311037,0.5341365461847389,0.35395661472685613,0.1772126711239255,0.03536363636363636,0.35428134556559626,1.31235541052,1.288990622010681
89,0.2912280701754386,0.5119328331548809,0.35008383233532936,0.01146772068511199,0.23760532150776054,0.47597642841034166,0.291304347826087,0.6544176706827309,0.45792850595783685,0.06078319006685769,0.015209090909090908,0.45816513761467886,1.02998002852,1.03966331701956
7646,0.2049568365355054,0.8382160295354906,0.3070658682634731,0.01901185770750988,0.527962552353289,0.5935374944818588,0.20504459308862877,0.5803212851405622,0.36465016804124656,0.20992518306279848,0.04027651515159091,0.3650611620793578,1.23374927232,1.1346281559581248
1313,0.3020646855229741,0.9667738478033107,0.5481608212148503,0.03151515151515152,0.6791046352017738,0.7218712561267802,0.3022694696605351,0.5388697647730925,0.34555453712190654,0.17123754946107927,0.038772727272727264,0.34580602883348616,1.24888595536,1.3392591718713773
5838,0.8326769304210526,0.3435869953550709,0.9977758768191617,0.17233201581027668,0.1517685566459719,0.47512589433091307,0.8334925943628763,0.9879518072289157,0.43839203875893673,0.014128803383810888,0.08772727272727272,0.4385321100917431,1.4418942447799998,1.4865381908333184
1987,0.882762461712615,0.4474514707643613,0.6404790419161677,0.015076855511646902,0.25057896033555066,0.2878991352204815,0.8835005574130433,0.7200468540833334,0.7674915979220899,0.021887933779059215,0.007138636363636363,0.7688837920504586,1.09101013721,1.16004152094397
4550,0.14873851294903925,0.4600142908183137,0.2205508982035928,0.017976284584980236,0.2129785661492979,0.5897260014970876,0.14859531772575252,0.783132530120482,0.34188817598533455,0.12125119388729703,0.055454545454545444,0.3420183486238532,1.0442147885200002,1.0286387188710462
5165,0.2701197438036758,0.8942777182334384,0.4702594810376048,0.02478700043918313,0.5695245134264597,0.693209187723752,0.27062430323244147,0.582998661312249,0.33638863428047666,0.20650270614446037,0.042303030302954535,0.3366207951068807,1.2686292827799999,1.2047123117896192
5193,0.17124477861319967,0.47829581993586223,0.2638562874251497,0.019963109354413703,0.27331855136733185,0.6122427841768131,0.17127090301003348,0.7706827309236948,0.34757103574702114,0.13247373447946512,0.05272727272727272,0.34761467889908254,1.02199308806,1.0294803688119638
5413,0.43632891753216374,0.3643086816723345,0.7162360992297006,0.8462262375309618,0.2358357090066519,0.6513791743821269,0.4364548494983278,0.9984222604708837,0.3244729605866178,0.041444944739971346,0.8509740259749999,0.3249017038009174,1.37934557691,1.357198224361687
1346,0.16646616541353382,0.4901250446589818,0.25293413173652696,0.019441370223978918,0.3017590539541759,0.6028899050200827,0.16645484949832778,0.727710843373494,0.34647112740604946,0.144603629417383,0.05081818181818182,0.346788990825688,1.04098343856,1.0223896859121409
5849,0.888471177944862,0.49127962367488076,0.6590019960076646,0.01865173473868248,0.27750677506725796,0.2954507727511899,0.8896321070234114,0.7615461847389557,0.7512985029028415,0.024044890162368673,0.008829545454545453,0.7509174311926604,1.1101115934999999,1.1327495881901575
2677,0.1324143692564745,0.8528045730621125,0.20998003992047906,0.011582345191040844,0.2858832224685884,0.6292927074607791,0.13274804905234117,0.6077643908965863,0.34280476626947753,0.19906080865974213,0.03777272727272727,0.343348623853211,1.19946481817,1.17572560187027
5156,0.9205304928989139,0.30438996070035884,0.9976047904191617,0.1429512516469038,0.13325942350332595,0.4301267873394735,0.9209866220735787,0.9870732931726908,0.48521998166819436,0.01112106017191977,0.06565340909090908,0.4861811926605504,1.64576673435,1.5880907049662119
5728,0.4649958228905597,0.4322293676314513,0.4960958083832336,0.03541501976284585,0.2389948263118995,0.42260244306755407,0.46555183946488293,0.8887550200803213,0.4958753437213566,0.03911652340019102,0.03187272727272727,0.4968807339449541,1.0924968099899999,1.1202867528004974
4761,0.2680311890835421,0.8600988448266739,0.47153692614802395,0.022371541501976285,0.5376447400842572,0.6991554158707316,0.26800445930936456,0.5803212851405622,0.3337916284757104,0.19858325374092645,0.0399166666665909,0.33402140672798164,1.16709519191,1.1881405385057098
6791,0.15213032581453634,0.4550125044660432,0.23070658682634732,0.018745718050065877,0.24600147819660015,0.6018332762214125,0.15227424749163881,0.8042168674698794,0.33932172318973425,0.13720152817574024,0.055772727272727265,0.3399082568807339,1.05008847533,1.0451617698298397
7027,0.2659426343634085,0.909074669525155,0.48047904191616764,0.02637241985059289,0.6393693027834442,0.7175628468688038,0.2662207357859532,0.5563922356094377,0.3509013137791018,0.1803565743393028,0.03848106060613636,0.35053516819587155,1.27746783936,1.254273625795292
4951,0.43995405179615704,0.29613701321911257,0.6919760479041916,0.9644268774703557,0.3335365853658536,0.6264602480459592,0.4400083612040134,0.9978664658634537,0.33512832263978,0.061768744030563524,0.9514204545454544,0.33566513761467887,1.5281034889200003,1.506816348835354
4127,0.2688666109715956,0.8813564368238234,0.4619560878246707,0.023096179183135706,0.5870165065291943,0.682492274572033,0.2690914158311037,0.51171352075,0.3615948670944088,0.17311365807067813,0.034299242424318185,0.3623088685013761,1.29147104872,1.2861031001561531
843,0.25884154831495404,0.8946945337623774,0.42570858283401203,0.023869126043030306,0.6302044838625278,0.6514747285575122,0.25928093645484956,0.5746318607761045,0.3510540788267644,0.2134272524672875,0.03904924242431818,0.3516055045871559,1.23473310333,1.2127635747112269
39,0.21927039821804511,0.4993658449448015,0.36790419161676646,0.021484409310487482,0.32655826558314854,0.664745153238166,0.21950947603177262,0.7441432396255021,0.34204094103299726,0.13276026743075453,0.04375,0.34258409785917426,1.0483017644200001,1.048313908765538
4629,0.8877749930409358,0.45284923186868625,0.6503792415166467,0.0205094422485639,0.2452574525750185,0.29208154866748626,0.8879598662207359,0.8206157965190762,0.7546593339440881,0.02146609360076409,0.009742424242431819,0.7553516819587156,1.17481753129,1.1576829394468378
4876,0.3944862155388471,0.5001786352270454,0.6664431137724551,0.6909090909090909,0.4679970436067998,0.6705844275554287,0.3953177257525084,0.9917670682730924,0.3101741521539872,0.09374403056351481,0.7622727272727272,0.3103669724770642,1.11754853868,1.1372329280733808
3425,0.44897959183709274,0.41825652018628734,0.7407356715142516,0.7558817993596838,0.2945623482202513,0.6544171797900339,0.44959388437625425,0.9964142283423696,0.32237789707974335,0.05284145176695321,0.7490259740249998,0.32254259501972476,1.2777042892000001,1.259114448618066
3157,0.6594263436365914,0.4744194355128526,0.564471057884551,0.01940711462450593,0.23646218280413894,0.34007393171301004,0.6596989966555185,0.7471552878182731,0.6587228842043996,0.027849411015520534,0.012526515151522725,0.6597094801238531,1.11433796701,1.095384836303496
2986,0.2908939014202172,0.5009038942481248,0.35123353293413173,0.01338076416337286,0.27154471544715447,0.48059140546250734,0.2906354515050167,0.6676706827309238,0.4562786434463795,0.07182903533906398,0.017459090909090907,0.45715596330275227,1.0361771887,1.041541481097562
728,0.4188805346700083,0.4786959628440438,0.35142514970059885,0.012680895915678525,0.27272727272727276,0.3340155134449525,0.41906354515050165,0.6315261044176707,0.6859761686526124,0.04961318051575931,0.011659090909090907,0.6861467889908256,1.02409727832,1.036156413426895
290,0.639766081871345,0.46166488031456293,0.4968622754491018,0.024911725955204217,0.2370731707317073,0.30805966651631084,0.6401337792642141,0.7943775100401607,0.6967919340054995,0.0285243553008596,0.01639090909090909,0.6972477064220183,1.07457145665,1.0837898915107331
