,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
2023,0.76,0.93025,0.757625,0.8137876386687797,0.018625,1.23,0.80725,0.0005110000000000001,0.73225,0.614125,2.6781249999999996,1.36632461083,1.3307015217446008
2489,0.76,0.75525,0.67425,0.8919182083739046,0.0151125,1.12125,0.275375,0.0049725,0.9825,0.5605,2.831125,1.1786384824200002,1.274992077604395
334,0.76,0.9420000000000001,0.7548571428569999,0.8010801080131432,0.018828571428599998,1.24714285714,0.192714285714,0.00653285714286,0.992285714286,0.623285714286,2.8261428571400002,1.3122119075399998,1.2894183113458269
136,0.76,0.7829999999999999,0.5825,0.7421914357703834,0.0156666666667,1.34666666667,0.743166666667,0.00139333333333,0.9421666666670001,0.6729999999999999,3.3145,1.12699116248,1.0922061442863935
2063,0.76,0.609,0.446,0.7338931051163122,0.0121666666667,1.36833333333,0.7883333333329999,0.0013395,0.918833333333,0.683833333333,3.3341666666600003,1.06073370274,1.055139839194993
1128,0.7543333333329999,0.598,0.443333333333,0.7407346128419615,0.011966666666700002,1.34833333333,0.691333333333,0.0021983333333299997,0.9388333333329999,0.674833333333,3.3145,1.06391723595,1.06184954208058
1127,0.76,0.91925,0.75675,0.8224374495560937,0.018375,1.215,0.818875,0.001015125,0.950375,0.60775,2.595625,1.4453350931400002,1.372051289294319
22,0.75675,0.906875,0.7525,0.8299264104660671,0.0181375,1.205,0.804,0.00046775,0.767,0.6026250000000001,2.598875,1.4412318570500002,1.3907633435608204
491,0.76,0.935555555556,0.7575555555560001,0.8106427090500198,0.018711111111099996,1.2366666666700001,0.804444444444,0.000603,0.8268888888889999,0.617666666667,2.63355555555,1.3511595890099999,1.346523580700591
498,0.755625,0.98125,0.754,0.7659894657637322,0.019612499999999998,1.30125,0.931875,0.00026575,0.672625,0.6503749999999999,2.769375,1.30137962919,1.3059934364636945
2344,0.7591666666670001,0.845333333333,0.6635,0.7840375586830985,0.0169,1.275,0.744166666667,0.0010781666666700002,0.9448333333329999,0.637666666667,3.18233333333,1.15328330448,1.1488743040941927
132,0.76,0.7495,0.672666666667,0.8980132450354915,0.0149833333333,1.1116666666700001,0.306333333333,0.00471166666667,0.978166666667,0.556666666667,3.26233333333,1.1576089369700002,1.1197491235588473
1135,0.7565,0.90025,0.750375,0.8326497128794094,0.018000000000000002,1.20125,0.899125,0.00037525,0.796875,0.6,2.734,1.37382027361,1.3334544575011194
953,0.7455,0.5785,0.419833333333,0.7265584970113498,0.0115666666667,1.38,0.7208333333329999,0.00217333333333,0.9385,0.690333333333,3.3413333333299997,1.04878134749,1.0594082997506291
965,0.748166666667,0.599166666667,0.4405,0.7362003624982699,0.0119833333333,1.36333333333,0.7566666666670001,0.0013801666666700002,0.9081666666670001,0.6816666666669999,3.38016666667,1.05644690388,1.0468815978667578
959,0.7595,0.9520000000000001,0.754875,0.79375,0.0190375,1.26125,0.1885,0.00665375,0.99275,0.6305,2.700125,1.32022078206,1.320487186483149
2385,0.759875,0.952625,0.7575,0.79423226812159,0.0190875,1.26,0.936625,0.0002755,0.816,0.629375,2.609625,1.3830492398899998,1.3511429262567276
2334,0.751166666667,0.577166666667,0.442833333333,0.7687190857923354,0.0115333333333,1.30333333333,0.7096666666670001,0.0020399999999999997,0.941,0.6521666666670001,3.33716666666,1.05965353878,1.0555226781197575
963,0.76,0.93175,0.755625,0.8109610802223988,0.01865,1.23375,0.804125,0.000514625,0.839125,0.616625,2.6792499999999997,1.3360867921100001,1.3407015934884328
