,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
225,1.00657142857,0.921285714286,0.6940000000000001,0.7537693006335081,0.0184142857143,1.37142857143,0.8898571428569999,0.000636142857143,0.8140000000000001,0.685857142857,3.62342857143,1.23729625285,1.214614293865452
879,0.7581428571430001,0.738285714286,0.68,0.9229388670801152,0.014757142857100001,1.1002142857100001,0.260357142857,0.0083,0.993071428571,0.5498571428569999,1.950071428573,2.00699920624,1.9962644520551862
2019,0.76,0.846315789474,0.758473684211,0.8966021191092816,0.016915789473700003,1.11563157895,0.8537894736839999,0.000362105263158,0.9114736842110001,0.5578947368420001,1.394047368421,3.11206521177,3.09427369961017
2105,0.756842105263,0.8155263157889999,0.724210526316,0.888303873639296,0.0163,1.13605263158,0.897842105263,0.000381263157895,0.9209473684209999,0.5684210526319999,1.520226315789,2.76076680736,2.8183293048034557
1329,0.76,0.8359,0.647,0.7739803094233474,0.01671,1.3159999999999998,0.2512,0.004062,0.9847,0.6587999999999999,2.1503,1.6412526516100001,1.695424944922479
2091,0.759954545455,0.883409090909,0.756909090909,0.8575739287902416,0.017668181818200002,1.16727272727,0.943636363636,0.000213027272727,0.853863636364,0.583909090909,1.385340909091,3.0798187728500004,3.0839152204110007
1331,0.76,0.651666666667,0.4235,0.649705571495545,0.0130166666667,1.545,0.9195,0.00036241666666700004,0.678833333333,0.7725,3.2195,1.08223979051,1.1084116651484521
198,1.0152857142899998,1.13285714286,1.01207142857,0.8924611973379271,0.0226642857143,1.12357142857,0.893714285714,0.000348714285714,0.8285,0.562428571429,1.750150000004,2.8211220101200003,2.7577017552913503
1544,0.76,0.706461538462,0.6779999999999999,0.960632421107957,0.0141307692308,1.05369230769,0.781615384615,0.000983538461538,0.8996923076919999,0.526384615385,2.117538461537,1.96984840912,1.774606358904009
747,0.76,0.6914666666670001,0.6914666666670001,1.0010175240248758,0.013819999999999999,1.0128,0.7957333333329999,0.0009316000000000001,0.8706,0.5064,1.8772199999999999,2.2958446339700003,2.1182241978716263
423,0.872272727273,0.9508181818179999,0.871045454545,0.9159687325504366,0.0190272727273,1.0977272727299998,0.887545454545,0.00033213636363599997,0.848863636364,0.549090909091,1.368954545455,4.19178788437,3.6510466025669643
1501,0.76,0.8328333333329999,0.7522222222220001,0.9045741324882456,0.0166444444444,1.10922222222,0.8877777777779999,0.000309705555556,0.791055555556,0.5542777777779999,1.359033333333,2.93135378816,3.1906791172012845
1628,0.76,0.8615,0.715714285714,0.8317214700199842,0.0172285714286,1.21357142857,0.955285714286,0.000183142857143,0.814214285714,0.606285714286,1.769714285713,2.2161894327700002,2.2535130935809207
1853,0.7584375,0.640125,0.6875,1.0753968253968254,0.012806249999999998,0.9356875,0.2529375,0.007520625,0.9879375,0.46775,1.8254375,2.15862028836,2.178382497255683
55,1.0141666666700002,0.9431666666670001,0.665666666667,0.7070612668722741,0.0188666666667,1.46333333333,0.851166666667,0.0007394999999999999,0.8418333333329999,0.732,3.94333333334,1.06510630376,1.2787716600146553
812,0.76,0.790142857143,0.6813571428569999,0.8646934460868239,0.015814285714300002,1.178,0.321428571429,0.00390285714286,0.9868571428569999,0.588857142857,1.936428571433,2.07486548487,2.004666780432416
1416,0.76,0.8054705882350001,0.723117647059,0.899488926747573,0.016123529411799998,1.1199411764700002,0.8835882352940001,0.000422352941176,0.913941176471,0.559882352941,1.522864705882,2.6750075999400003,2.840369926180472
1302,0.7588666666670001,0.772933333333,0.6902666666670001,0.8959378134425676,0.01546,1.1340666666700001,0.31686666666700003,0.00404066666667,0.9871333333329999,0.566666666667,1.8306,2.24523882797,2.20562523697086
