,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
479,0.7584,0.8508,0.6942,0.819047619047619,0.01702,1.228,0.9566,0.0003842,0.9342,0.6132,0.8974,1.6362981894600002,1.693195809534128
809,0.76,0.7835,0.6505,0.8302238805970149,0.01565,1.205,0.81625,0.001935,0.985,0.6022500000000001,0.92975,1.4340858108599999,1.3562641375865745
540,0.758909090909,0.8837272727269999,0.7559999999999999,0.8550295858032071,0.0176727272727,1.16909090909,0.9361818181820001,0.0006074545454550001,0.9620000000000001,0.584363636364,0.771272727273,1.93729878268,2.0123789049903564
48,0.754125,0.82575,0.69975,0.8466898954703833,0.0165125,1.18125,0.9485,0.000445125,0.95,0.590625,0.8368749999999999,1.7230790981400002,1.764520584278447
659,0.759307692308,0.7643846153849999,0.737538461538,0.9664351851892168,0.015284615384600003,1.0377692307700002,0.456769230769,0.00837538461538,0.9970769230769999,0.5184615384619999,0.7036153846159999,2.03646727325,2.0767471544313683
761,0.76,0.898,0.7592,0.8442728442728443,0.01796,1.1840000000000002,0.9586,0.00034819999999999995,0.8826,0.5914,0.8535999999999999,2.15760252724,2.0016444484748543
47,0.76,0.8862222222220001,0.7556666666670001,0.8533042846797386,0.0177222222222,1.1733333333299998,0.945666666667,0.000404555555556,0.936777777778,0.5864444444439999,0.7870000000000001,1.93454441003,1.9964224755083713
358,0.7573333333329999,0.709166666667,0.645,0.9095890410961381,0.014199999999999999,1.1016666666700001,0.955333333333,0.0005075,0.871833333333,0.550166666667,0.9493333333340002,1.3825904702200003,1.3707156152362892
517,0.76,0.858,0.758583333333,0.883044208168141,0.017150000000000002,1.13,0.892,0.0010799166666700002,0.980583333333,0.5654166666670001,0.767666666667,2.08899118281,2.0251673771842356
223,0.76,0.879416666667,0.759,0.8637855579865727,0.0175916666667,1.15916666667,0.8115,0.0015733333333299998,0.9878333333329999,0.579416666667,0.7236666666670001,2.0108632603400003,1.9208764854347269
